Ocupacao, Tempo\n
0.778, 0.00136
0.779, 0.00136
0.780, 0.00136
0.781, 0.00136
0.782, 0.00136
0.783, 0.00136
0.784, 0.00136
0.785, 0.00136
0.784, 0.00136
0.785, 0.00136
0.786, 0.00136
0.787, 0.00136
0.788, 0.00136
0.789, 0.00136
0.790, 0.00136
0.791, 0.00136
0.792, 0.00136
0.793, 0.00136
0.794, 0.00136
0.795, 0.00136
0.796, 0.00136
0.797, 0.00136
0.798, 0.00136
0.799, 0.00136
0.800, 0.00136
0.801, 0.00136
0.802, 0.00136
0.803, 0.00136
0.804, 0.00136
0.805, 0.00136
0.806, 0.00136
0.807, 0.00136
0.808, 0.00136
0.809, 0.00137
0.810, 0.00137
0.811, 0.00137
0.812, 0.00137
0.813, 0.00137
0.814, 0.00137
0.815, 0.00137
0.816, 0.00137
0.817, 0.00137
0.818, 0.00137
0.819, 0.00137
0.820, 0.00137
0.821, 0.00137
0.822, 0.00137
0.823, 0.00137
0.824, 0.00137
0.825, 0.00137
0.826, 0.00137
0.827, 0.00137
0.828, 0.00137
0.829, 0.00137
0.830, 0.00137
0.831, 0.00137
0.832, 0.00137
0.833, 0.00137
0.834, 0.00137
0.835, 0.00137
0.836, 0.00137
0.837, 0.00137
0.838, 0.00137
0.839, 0.00137
0.840, 0.00137
0.841, 0.00137
0.842, 0.00137
0.843, 0.00137
0.844, 0.00137
0.845, 0.00137
0.846, 0.00137
0.847, 0.00137
0.848, 0.00137
0.849, 0.00137
0.850, 0.00137
0.851, 0.00137
0.852, 0.00137
0.853, 0.00138
0.854, 0.00138
0.855, 0.00138
0.856, 0.00138
0.857, 0.00138
0.858, 0.00138
0.859, 0.00138
0.860, 0.00138
0.861, 0.00138
0.862, 0.00138
0.863, 0.00138
0.864, 0.00138
0.865, 0.00138
0.866, 0.00138
0.867, 0.00138
0.868, 0.00138
0.869, 0.00138
0.870, 0.00138
0.871, 0.00138
0.872, 0.00138
0.873, 0.00138
0.874, 0.00138
0.875, 0.00138
0.876, 0.00138
0.877, 0.00138
0.878, 0.00138
0.877, 0.00138
0.878, 0.00138
0.879, 0.00138
0.880, 0.00138
0.881, 0.00139
0.882, 0.00139
0.883, 0.00139
0.884, 0.00139
0.885, 0.00139
0.886, 0.00139
0.887, 0.00139
0.888, 0.00139
0.889, 0.00139
0.890, 0.00139
0.891, 0.00139
0.890, 0.00139
0.891, 0.00139
0.892, 0.00139
0.893, 0.00139
0.892, 0.00139
0.891, 0.00139
0.892, 0.00139
0.893, 0.00139
0.894, 0.00139
0.893, 0.00139
0.894, 0.00139
0.895, 0.00139
0.896, 0.00139
0.897, 0.00139
0.896, 0.00139
0.897, 0.00139
0.898, 0.00140
0.899, 0.00140
0.900, 0.00140
0.901, 0.00140
0.900, 0.00140
0.901, 0.00140
0.902, 0.00140
0.903, 0.00140
0.904, 0.00140
0.905, 0.00140
0.906, 0.00140
0.907, 0.00140
0.908, 0.00140
0.909, 0.00140
0.908, 0.00140
0.909, 0.00140
0.910, 0.00140
0.911, 0.00140
0.912, 0.00140
0.913, 0.00140
0.914, 0.00140
0.913, 0.00140
0.914, 0.00140
0.915, 0.00140
0.916, 0.00140
0.917, 0.00140
0.918, 0.00140
0.919, 0.00140
0.920, 0.00141
0.921, 0.00141
0.920, 0.00141
0.921, 0.00141
0.922, 0.00141
0.923, 0.00141
0.924, 0.00141
0.925, 0.00141
0.926, 0.00141
0.927, 0.00141
0.928, 0.00141
0.929, 0.00141
0.930, 0.00141
0.931, 0.00141
0.932, 0.00141
0.933, 0.00141
0.934, 0.00141
0.935, 0.00141
0.936, 0.00141
0.937, 0.00141
0.938, 0.00141
0.939, 0.00141
0.940, 0.00141
0.941, 0.00141
0.942, 0.00141
0.943, 0.00141
0.944, 0.00141
0.945, 0.00142
0.946, 0.00142
0.947, 0.00142
0.948, 0.00142
0.949, 0.00142
0.950, 0.00142
0.951, 0.00142
0.952, 0.00142
0.953, 0.00142
0.954, 0.00142
0.955, 0.00142
0.956, 0.00142
0.957, 0.00142
0.958, 0.00142
0.959, 0.00142
0.960, 0.00142
0.961, 0.00142
0.962, 0.00142
0.963, 0.00142
0.964, 0.00142
0.965, 0.00142
0.966, 0.00142
0.967, 0.00142
0.968, 0.00142
0.969, 0.00142
0.970, 0.00143
0.971, 0.00143
0.972, 0.00143
0.973, 0.00143
0.974, 0.00143
0.975, 0.00143
0.976, 0.00143
0.977, 0.00143
0.978, 0.00143
0.979, 0.00143
0.980, 0.00143
0.981, 0.00143
0.982, 0.00143
0.983, 0.00143
0.984, 0.00143
0.985, 0.00143
0.986, 0.00143
0.987, 0.00143
0.988, 0.00143
0.989, 0.00143
0.990, 0.00143
0.991, 0.00143
0.992, 0.00143
0.993, 0.00143
0.994, 0.00143
0.995, 0.00143
0.996, 0.00143
0.997, 0.00143
0.998, 0.00143
0.999, 0.00144
1.000, 0.00144
0.999, 0.00145
1.000, 0.00147
0.999, 0.00148
1.000, 0.00150
0.999, 0.00151
1.000, 0.00152
0.999, 0.00154
1.000, 0.00156
0.999, 0.00158
1.000, 0.00160
0.999, 0.00161
1.000, 0.00163
0.999, 0.00164
0.998, 0.00165
0.999, 0.00166
1.000, 0.00166
0.999, 0.00169
1.000, 0.00171
0.999, 0.00171
1.000, 0.00172
0.999, 0.00173
1.000, 0.00175
0.999, 0.00176
1.000, 0.00178
0.999, 0.00179
1.000, 0.00181
0.999, 0.00182
1.000, 0.00184
0.999, 0.00185
0.998, 0.00187
0.999, 0.00187
1.000, 0.00187
0.999, 0.00190
1.000, 0.00192
0.999, 0.00193
1.000, 0.00195
0.999, 0.00196
1.000, 0.00197
0.999, 0.00198
1.000, 0.00200
0.999, 0.00201
1.000, 0.00202
0.999, 0.00203
1.000, 0.00205
0.999, 0.00206
1.000, 0.00208
0.999, 0.00209
1.000, 0.00211
0.999, 0.00211
1.000, 0.00213
0.999, 0.00214
0.998, 0.00217
0.999, 0.00217
1.000, 0.00218
0.999, 0.00220
1.000, 0.00221
0.999, 0.00222
1.000, 0.00224
0.999, 0.00226
1.000, 0.00228
0.999, 0.00229
1.000, 0.00231
0.999, 0.00232
1.000, 0.00233
0.999, 0.00235
1.000, 0.00237
0.999, 0.00238
1.000, 0.00240
0.999, 0.00241
1.000, 0.00243
0.999, 0.00244
1.000, 0.00246
0.999, 0.00247
1.000, 0.00248
0.999, 0.00249
1.000, 0.00252
0.999, 0.00252
1.000, 0.00254
0.999, 0.00255
1.000, 0.00257
0.999, 0.00258
1.000, 0.00260
0.999, 0.00261
1.000, 0.00263
0.999, 0.00264
1.000, 0.00265
0.999, 0.00266
1.000, 0.00268
0.999, 0.00269
1.000, 0.00271
0.999, 0.00272
1.000, 0.00274
0.999, 0.00275
1.000, 0.00277
0.999, 0.00278
1.000, 0.00280
0.999, 0.00281
1.000, 0.00283
0.999, 0.00284
1.000, 0.00286
0.999, 0.00287
1.000, 0.00289
0.999, 0.00290
1.000, 0.00292
0.999, 0.00293
1.000, 0.00295
0.999, 0.00296
1.000, 0.00298
0.999, 0.00299
1.000, 0.00301
0.999, 0.00302
1.000, 0.00304
0.999, 0.00305
1.000, 0.00307
0.999, 0.00308
1.000, 0.00310
0.999, 0.00311
1.000, 0.00312
0.999, 0.00313
1.000, 0.00315
0.999, 0.00319
1.000, 0.00321
0.999, 0.00321
1.000, 0.00324
0.999, 0.00324
1.000, 0.00326
0.999, 0.00327
1.000, 0.00329
0.999, 0.00330
1.000, 0.00332
0.999, 0.00333
1.000, 0.00334
0.999, 0.00335
0.998, 0.00338
0.999, 0.00339
1.000, 0.00339
0.999, 0.00341
1.000, 0.00343
0.999, 0.00344
1.000, 0.00345
0.999, 0.00347
1.000, 0.00349
0.999, 0.00349
1.000, 0.00351
0.999, 0.00352
1.000, 0.00354
0.999, 0.00355
1.000, 0.00357
0.999, 0.00358
1.000, 0.00359
0.999, 0.00360
1.000, 0.00362
0.999, 0.00363
1.000, 0.00365
0.999, 0.00365
1.000, 0.00367
0.999, 0.00368
1.000, 0.00370
0.999, 0.00371
1.000, 0.00373
0.999, 0.00374
1.000, 0.00375
0.999, 0.00376
1.000, 0.00378
0.999, 0.00379
1.000, 0.00381
0.999, 0.00382
1.000, 0.00383
0.999, 0.00384
1.000, 0.00386
0.999, 0.00387
1.000, 0.00389
0.999, 0.00390
1.000, 0.00391
0.999, 0.00392
1.000, 0.00394
0.999, 0.00395
1.000, 0.00397
0.999, 0.00398
1.000, 0.00399
0.999, 0.00400
1.000, 0.00402
0.999, 0.00403
1.000, 0.00404
0.999, 0.00405
1.000, 0.00407
0.999, 0.00408
1.000, 0.00410
0.999, 0.00411
1.000, 0.00413
0.999, 0.00413
1.000, 0.00415
0.999, 0.00417
1.000, 0.00419
0.999, 0.00419
1.000, 0.00421
0.999, 0.00422
1.000, 0.00424
0.999, 0.00425
1.000, 0.00426
0.999, 0.00427
1.000, 0.00429
0.999, 0.00430
1.000, 0.00432
0.999, 0.00432
1.000, 0.00434
0.999, 0.00435
1.000, 0.00437
0.999, 0.00438
1.000, 0.00440
0.999, 0.00441
1.000, 0.00443
0.999, 0.00444
1.000, 0.00445
0.999, 0.00446
1.000, 0.00448
0.999, 0.00449
1.000, 0.00451
0.999, 0.00452
1.000, 0.00453
0.999, 0.00454
1.000, 0.00456
0.999, 0.00458
1.000, 0.00460
0.999, 0.00460
0.998, 0.00462
0.999, 0.00462
1.000, 0.00462
0.999, 0.00465
1.000, 0.00466
0.999, 0.00468
1.000, 0.00470
0.999, 0.00470
1.000, 0.00472
0.999, 0.00473
1.000, 0.00475
0.999, 0.00476
1.000, 0.00478
0.999, 0.00479
1.000, 0.00480
0.999, 0.00481
1.000, 0.00483
0.999, 0.00484
1.000, 0.00486
0.999, 0.00487
1.000, 0.00489
0.999, 0.00490
1.000, 0.00492
0.999, 0.00493
1.000, 0.00495
0.999, 0.00496
1.000, 0.00498
0.999, 0.00498
1.000, 0.00501
0.999, 0.00501
1.000, 0.00503
0.999, 0.00506
1.000, 0.00507
0.999, 0.00509
1.000, 0.00511
0.999, 0.00511
1.000, 0.00513
0.999, 0.00515
1.000, 0.00517
0.999, 0.00517
0.998, 0.00520
0.999, 0.00520
1.000, 0.00520
0.999, 0.00523
1.000, 0.00525
0.999, 0.00526
1.000, 0.00527
0.999, 0.00528
1.000, 0.00530
0.999, 0.00531
1.000, 0.00533
0.999, 0.00534
1.000, 0.00536
0.999, 0.00537
1.000, 0.00539
0.999, 0.00540
1.000, 0.00543
0.999, 0.00544
1.000, 0.00546
0.999, 0.00547
1.000, 0.00548
0.999, 0.00549
1.000, 0.00551
0.999, 0.00552
1.000, 0.00554
0.999, 0.00555
1.000, 0.00557
0.999, 0.00558
1.000, 0.00560
0.999, 0.00561
1.000, 0.00563
0.999, 0.00564
1.000, 0.00566
0.999, 0.00567
1.000, 0.00569
0.999, 0.00570
1.000, 0.00572
0.999, 0.00573
1.000, 0.00576
0.999, 0.00577
1.000, 0.00579
0.999, 0.00579
1.000, 0.00581
0.999, 0.00582
1.000, 0.00584
0.999, 0.00585
1.000, 0.00587
0.999, 0.00587
1.000, 0.00589
0.999, 0.00590
1.000, 0.00592
0.999, 0.00594
1.000, 0.00596
0.999, 0.00596
1.000, 0.00598
0.999, 0.00599
1.000, 0.00601
0.999, 0.00602
1.000, 0.00604
0.999, 0.00605
1.000, 0.00606
0.999, 0.00607
1.000, 0.00609
0.999, 0.00610
1.000, 0.00612
0.999, 0.00613
1.000, 0.00615
0.999, 0.00615
1.000, 0.00617
0.999, 0.00618
1.000, 0.00620
0.999, 0.00621
1.000, 0.00623
0.999, 0.00624
1.000, 0.00625
0.999, 0.00626
1.000, 0.00628
0.999, 0.00629
1.000, 0.00631
0.999, 0.00632
1.000, 0.00634
0.999, 0.00634
1.000, 0.00636
0.999, 0.00637
1.000, 0.00639
0.999, 0.00640
1.000, 0.00642
0.999, 0.00643
1.000, 0.00645
0.999, 0.00646
1.000, 0.00648
0.999, 0.00649
1.000, 0.00651
0.999, 0.00651
1.000, 0.00653
0.999, 0.00654
