Ocupacao, Tempo\n
1.000, 0.05245
0.000, 0.05249
1.000, 0.05252
0.000, 0.05255
1.000, 0.05259
0.000, 0.05261
1.000, 0.05265
0.000, 0.05271
1.000, 0.05275
0.000, 0.05277
1.000, 0.05281
0.000, 0.05283
1.000, 0.05287
0.000, 0.05289
1.000, 0.05292
0.000, 0.05295
1.000, 0.05299
0.000, 0.05301
1.000, 0.05305
0.000, 0.05307
1.000, 0.05311
0.000, 0.05312
1.000, 0.05316
0.000, 0.05318
1.000, 0.05321
0.000, 0.05323
1.000, 0.05326
0.000, 0.05328
1.000, 0.05332
0.000, 0.05333
1.000, 0.05337
0.000, 0.05338
1.000, 0.05342
0.000, 0.05343
1.000, 0.05347
0.000, 0.05351
1.000, 0.05355
0.000, 0.05357
1.000, 0.05361
0.000, 0.05362
1.000, 0.05366
0.000, 0.05368
1.000, 0.05371
0.000, 0.05376
1.000, 0.05380
0.000, 0.05382
1.000, 0.05386
0.000, 0.05389
1.000, 0.05393
0.000, 0.05394
1.000, 0.05399
0.000, 0.05401
1.000, 0.05405
0.000, 0.05406
1.000, 0.05410
0.000, 0.05415
1.000, 0.05419
0.000, 0.05420
1.000, 0.05424
0.000, 0.05425
1.000, 0.05429
0.000, 0.05431
1.000, 0.05447
0.000, 0.05451
1.000, 0.05455
0.000, 0.05456
1.000, 0.05460
0.000, 0.05461
1.000, 0.05464
0.000, 0.05466
1.000, 0.05470
0.000, 0.05472
1.000, 0.05476
0.000, 0.05478
1.000, 0.05482
0.000, 0.05483
1.000, 0.05487
0.000, 0.05488
1.000, 0.05491
0.000, 0.05493
1.000, 0.05497
0.000, 0.05503
1.000, 0.05507
0.000, 0.05509
1.000, 0.05512
0.000, 0.05514
1.000, 0.05517
0.000, 0.05518
1.000, 0.05522
0.000, 0.05524
1.000, 0.05527
0.000, 0.05529
1.000, 0.05533
0.000, 0.05535
1.000, 0.05538
0.000, 0.05540
1.000, 0.05543
0.000, 0.05545
1.000, 0.05549
0.000, 0.05550
1.000, 0.05553
0.000, 0.05555
1.000, 0.05559
0.000, 0.05560
1.000, 0.05563
0.000, 0.05565
1.000, 0.05570
0.000, 0.05571
1.000, 0.05575
0.000, 0.05577
1.000, 0.05580
0.000, 0.05582
1.000, 0.05585
0.000, 0.05587
1.000, 0.05591
0.000, 0.05592
1.000, 0.05595
0.000, 0.05598
1.000, 0.05601
0.000, 0.05603
1.000, 0.05606
0.000, 0.05608
1.000, 0.05611
0.000, 0.05613
1.000, 0.05617
0.000, 0.05618
1.000, 0.05621
0.000, 0.05624
1.000, 0.05627
0.000, 0.05629
1.000, 0.05634
0.000, 0.05635
1.000, 0.05639
0.000, 0.05641
1.000, 0.05645
0.000, 0.05646
1.000, 0.05650
0.000, 0.05652
1.000, 0.05655
0.000, 0.05657
1.000, 0.05662
0.000, 0.05662
1.000, 0.05667
0.000, 0.05668
1.000, 0.05672
0.000, 0.05674
1.000, 0.05677
0.000, 0.05679
1.000, 0.05683
0.000, 0.05684
1.000, 0.05688
0.000, 0.05690
1.000, 0.05694
0.000, 0.05696
1.000, 0.05700
0.000, 0.05701
1.000, 0.05705
0.000, 0.05706
1.000, 0.05710
0.000, 0.05712
1.000, 0.05715
0.000, 0.05717
1.000, 0.05721
0.000, 0.05722
1.000, 0.05726
0.000, 0.05727
1.000, 0.05731
0.000, 0.05733
1.000, 0.05736
0.000, 0.05738
1.000, 0.05742
0.000, 0.05743
1.000, 0.05747
0.000, 0.05748
1.000, 0.05752
0.000, 0.05754
1.000, 0.05757
0.000, 0.05759
1.000, 0.05762
0.000, 0.05764
1.000, 0.05768
0.000, 0.05770
1.000, 0.05774
0.000, 0.05776
1.000, 0.05779
0.000, 0.05781
1.000, 0.05784
0.000, 0.05785
1.000, 0.05789
0.000, 0.05791
1.000, 0.05795
0.000, 0.05796
1.000, 0.05800
0.000, 0.05802
1.000, 0.05806
0.000, 0.05807
1.000, 0.05811
0.000, 0.05812
1.000, 0.05816
0.000, 0.05818
1.000, 0.05821
0.000, 0.05823
1.000, 0.05826
0.000, 0.05828
1.000, 0.05832
0.000, 0.05834
1.000, 0.05840
0.000, 0.05841
1.000, 0.05845
0.000, 0.05847
1.000, 0.05851
0.000, 0.05853
1.000, 0.05856
0.000, 0.05859
1.000, 0.05864
0.000, 0.05865
1.000, 0.05871
0.000, 0.05871
1.000, 0.05875
0.000, 0.05876
1.000, 0.05880
0.000, 0.05882
1.000, 0.05886
0.000, 0.05887
1.000, 0.05891
0.000, 0.05892
1.000, 0.05896
0.000, 0.05899
1.000, 0.05902
0.000, 0.05904
1.000, 0.05909
0.000, 0.05910
1.000, 0.05914
0.000, 0.05921
1.000, 0.05925
0.000, 0.05927
1.000, 0.05931
0.000, 0.05940
1.000, 0.05947
0.000, 0.05947
1.000, 0.05947
0.000, 0.05948
1.000, 0.05951
0.000, 0.05953
1.000, 0.05958
0.000, 0.05962
1.000, 0.05966
0.000, 0.05968
1.000, 0.05972
0.000, 0.05977
1.000, 0.05981
0.000, 0.05983
1.000, 0.05987
0.000, 0.05988
1.000, 0.05993
0.000, 0.05995
1.000, 0.05999
0.000, 0.06003
1.000, 0.06007
0.000, 0.06008
1.000, 0.06012
0.000, 0.06013
1.000, 0.06017
0.000, 0.06027
1.000, 0.06032
0.000, 0.06033
1.000, 0.06037
0.000, 0.06042
1.000, 0.06046
0.000, 0.06051
1.000, 0.06056
0.000, 0.06057
1.000, 0.06061
0.000, 0.06063
1.000, 0.06067
0.000, 0.06070
1.000, 0.06074
0.000, 0.06075
1.000, 0.06079
0.000, 0.06085
1.000, 0.06087
0.000, 0.06091
1.000, 0.06095
0.000, 0.06096
1.000, 0.06100
0.000, 0.06102
1.000, 0.06106
0.000, 0.06111
1.000, 0.06116
0.000, 0.06117
1.000, 0.06121
0.000, 0.06125
1.000, 0.06129
0.000, 0.06131
1.000, 0.06135
0.000, 0.06136
1.000, 0.06140
0.000, 0.06141
1.000, 0.06145
0.000, 0.06147
1.000, 0.06151
0.000, 0.06152
1.000, 0.06156
0.000, 0.06158
1.000, 0.06162
0.000, 0.06163
1.000, 0.06167
0.000, 0.06170
1.000, 0.06173
0.000, 0.06177
1.000, 0.06182
0.000, 0.06183
1.000, 0.06187
0.000, 0.06189
1.000, 0.06192
0.000, 0.06202
1.000, 0.06206
0.000, 0.06209
1.000, 0.06213
0.000, 0.06214
1.000, 0.06218
0.000, 0.06225
1.000, 0.06229
0.000, 0.06231
1.000, 0.06235
0.000, 0.06236
1.000, 0.06240
0.000, 0.06244
1.000, 0.06249
0.000, 0.06251
1.000, 0.06255
0.000, 0.06260
1.000, 0.06264
0.000, 0.06270
1.000, 0.06274
0.000, 0.06275
1.000, 0.06280
0.000, 0.06285
1.000, 0.06289
0.000, 0.06292
1.000, 0.06296
0.000, 0.06303
1.000, 0.06307
0.000, 0.06314
1.000, 0.06318
0.000, 0.06320
1.000, 0.06323
