Ocupacao, Tempo\n
1.000, 0.00109
0.990, 0.00111
1.000, 0.00113
0.990, 0.00114
1.000, 0.00117
0.990, 0.00118
1.000, 0.00120
0.990, 0.00122
1.000, 0.00124
0.990, 0.00125
1.000, 0.00127
0.990, 0.00129
1.000, 0.00131
0.990, 0.00133
1.000, 0.00136
0.990, 0.00137
1.000, 0.00139
0.990, 0.00139
1.000, 0.00140
0.990, 0.00143
1.000, 0.00145
0.990, 0.00147
1.000, 0.00149
0.990, 0.00150
1.000, 0.00152
0.990, 0.00154
1.000, 0.00157
0.990, 0.00158
1.000, 0.00160
0.990, 0.00161
1.000, 0.00163
0.990, 0.00164
1.000, 0.00166
0.990, 0.00168
1.000, 0.00170
0.990, 0.00171
1.000, 0.00173
0.990, 0.00175
1.000, 0.00177
0.990, 0.00179
1.000, 0.00182
0.990, 0.00183
1.000, 0.00185
0.990, 0.00186
1.000, 0.00188
0.990, 0.00190
1.000, 0.00192
0.990, 0.00194
1.000, 0.00196
0.990, 0.00198
1.000, 0.00200
0.990, 0.00202
1.000, 0.00204
0.990, 0.00206
1.000, 0.00208
0.990, 0.00211
1.000, 0.00213
0.990, 0.00215
1.000, 0.00217
0.990, 0.00218
1.000, 0.00221
0.990, 0.00223
1.000, 0.00226
0.990, 0.00227
0.980, 0.00227
0.990, 0.00229
1.000, 0.00229
0.990, 0.00230
1.000, 0.00232
0.990, 0.00234
1.000, 0.00236
0.990, 0.00238
1.000, 0.00240
0.990, 0.00241
0.980, 0.00241
0.990, 0.00242
1.000, 0.00242
0.990, 0.00243
0.980, 0.00243
0.990, 0.00245
1.000, 0.00245
0.990, 0.00245
1.000, 0.00245
0.990, 0.00246
0.980, 0.00246
0.990, 0.00248
1.000, 0.00248
0.990, 0.00248
1.000, 0.00248
0.990, 0.00249
1.000, 0.00251
0.990, 0.00252
1.000, 0.00253
0.990, 0.00254
1.000, 0.00256
0.990, 0.00257
1.000, 0.00259
0.990, 0.00261
1.000, 0.00263
0.990, 0.00265
1.000, 0.00267
0.990, 0.00269
1.000, 0.00271
0.990, 0.00272
1.000, 0.00274
0.990, 0.00276
1.000, 0.00278
0.990, 0.00279
1.000, 0.00282
0.990, 0.00283
1.000, 0.00285
0.990, 0.00287
1.000, 0.00289
0.990, 0.00291
1.000, 0.00293
0.990, 0.00295
1.000, 0.00297
0.990, 0.00298
1.000, 0.00301
0.990, 0.00302
1.000, 0.00304
0.990, 0.00305
1.000, 0.00307
0.990, 0.00309
1.000, 0.00311
0.990, 0.00313
1.000, 0.00314
0.990, 0.00318
0.980, 0.00320
0.990, 0.00320
1.000, 0.00320
0.990, 0.00322
1.000, 0.00324
0.990, 0.00326
1.000, 0.00328
0.990, 0.00330
1.000, 0.00332
0.990, 0.00333
1.000, 0.00335
0.990, 0.00337
1.000, 0.00340
0.990, 0.00341
1.000, 0.00343
0.990, 0.00345
1.000, 0.00346
0.990, 0.00348
1.000, 0.00350
0.990, 0.00351
1.000, 0.00353
0.990, 0.00355
1.000, 0.00357
0.990, 0.00358
1.000, 0.00360
0.990, 0.00362
0.980, 0.00364
0.990, 0.00364
1.000, 0.00364
0.990, 0.00367
1.000, 0.00369
0.990, 0.00371
1.000, 0.00373
0.990, 0.00375
1.000, 0.00377
0.990, 0.00379
1.000, 0.00382
0.990, 0.00383
1.000, 0.00385
0.990, 0.00387
1.000, 0.00389
0.990, 0.00390
1.000, 0.00392
0.990, 0.00394
1.000, 0.00397
0.990, 0.00398
1.000, 0.00399
0.990, 0.00403
1.000, 0.00405
0.990, 0.00407
1.000, 0.00409
0.990, 0.00411
1.000, 0.00413
0.990, 0.00415
1.000, 0.00417
0.990, 0.00419
1.000, 0.00421
0.990, 0.00423
1.000, 0.00424
0.990, 0.00425
1.000, 0.00427
0.990, 0.00428
1.000, 0.00430
0.990, 0.00430
0.980, 0.00431
0.990, 0.00432
1.000, 0.00432
0.990, 0.00434
1.000, 0.00436
0.990, 0.00438
1.000, 0.00439
0.990, 0.00442
1.000, 0.00444
0.990, 0.00445
1.000, 0.00447
0.990, 0.00449
1.000, 0.00451
0.990, 0.00452
1.000, 0.00453
0.990, 0.00455
1.000, 0.00457
0.990, 0.00459
1.000, 0.00462
0.990, 0.00463
1.000, 0.00465
0.990, 0.00467
1.000, 0.00469
0.990, 0.00470
1.000, 0.00473
0.990, 0.00475
1.000, 0.00477
0.990, 0.00478
1.000, 0.00480
0.990, 0.00482
1.000, 0.00484
0.990, 0.00485
1.000, 0.00487
0.990, 0.00488
1.000, 0.00490
0.990, 0.00492
1.000, 0.00494
0.990, 0.00494
0.980, 0.00496
0.990, 0.00497
1.000, 0.00497
0.990, 0.00498
1.000, 0.00500
0.990, 0.00503
1.000, 0.00505
0.990, 0.00506
1.000, 0.00508
0.990, 0.00510
0.980, 0.00512
0.990, 0.00512
1.000, 0.00512
0.990, 0.00514
1.000, 0.00516
0.990, 0.00517
1.000, 0.00519
0.990, 0.00520
1.000, 0.00522
0.990, 0.00524
1.000, 0.00526
0.990, 0.00528
1.000, 0.00530
0.990, 0.00532
1.000, 0.00534
0.990, 0.00534
0.980, 0.00536
0.990, 0.00536
1.000, 0.00536
0.990, 0.00536
1.000, 0.00538
0.990, 0.00539
1.000, 0.00541
0.990, 0.00541
0.980, 0.00542
0.970, 0.00542
0.980, 0.00543
0.990, 0.00543
1.000, 0.00543
0.990, 0.00544
0.980, 0.00545
0.970, 0.00546
0.980, 0.00546
0.990, 0.00546
1.000, 0.00546
0.990, 0.00546
1.000, 0.00548
0.990, 0.00549
1.000, 0.00551
0.990, 0.00553
1.000, 0.00555
0.990, 0.00556
1.000, 0.00559
0.990, 0.00560
1.000, 0.00562
0.990, 0.00564
1.000, 0.00566
0.990, 0.00568
1.000, 0.00569
0.990, 0.00572
1.000, 0.00574
0.990, 0.00575
1.000, 0.00577
0.990, 0.00579
1.000, 0.00581
0.990, 0.00581
0.980, 0.00582
0.970, 0.00582
0.980, 0.00583
0.990, 0.00583
1.000, 0.00583
0.990, 0.00583
1.000, 0.00586
0.990, 0.00586
1.000, 0.00588
0.990, 0.00588
0.980, 0.00590
0.990, 0.00590
1.000, 0.00590
0.990, 0.00590
0.980, 0.00590
0.990, 0.00592
1.000, 0.00592
0.990, 0.00594
1.000, 0.00596
0.990, 0.00597
1.000, 0.00599
0.990, 0.00601
1.000, 0.00603
0.990, 0.00604
1.000, 0.00606
0.990, 0.00608
1.000, 0.00610
0.990, 0.00612
1.000, 0.00614
0.990, 0.00615
1.000, 0.00616
0.990, 0.00617
1.000, 0.00617
0.990, 0.00619
1.000, 0.00621
0.990, 0.00622
1.000, 0.00624
0.990, 0.00625
1.000, 0.00627
0.990, 0.00628
1.000, 0.00630
0.990, 0.00632
1.000, 0.00634
0.990, 0.00636
1.000, 0.00638
0.990, 0.00640
1.000, 0.00642
0.990, 0.00644
1.000, 0.00646
0.990, 0.00647
1.000, 0.00650
0.990, 0.00651
1.000, 0.00653
0.990, 0.00655
1.000, 0.00657
0.990, 0.00658
1.000, 0.00661
0.990, 0.00662
1.000, 0.00665
0.990, 0.00666
1.000, 0.00668
0.990, 0.00670
1.000, 0.00672
0.990, 0.00672
0.980, 0.00673
0.970, 0.00673
0.980, 0.00674
0.990, 0.00674
1.000, 0.00674
0.990, 0.00675
1.000, 0.00678
0.990, 0.00679
1.000, 0.00681
0.990, 0.00682
0.980, 0.00683
0.970, 0.00683
0.960, 0.00683
0.970, 0.00683
0.980, 0.00684
0.990, 0.00684
1.000, 0.00684
0.990, 0.00684
0.980, 0.00684
0.990, 0.00684
1.000, 0.00684
0.990, 0.00684
0.980, 0.00686
0.990, 0.00686
1.000, 0.00686
0.990, 0.00687
1.000, 0.00689
0.990, 0.00689
0.980, 0.00691
0.990, 0.00691
1.000, 0.00691
0.990, 0.00691
0.980, 0.00691
0.970, 0.00691
0.980, 0.00691
0.990, 0.00691
1.000, 0.00691
0.990, 0.00691
0.980, 0.00692
0.970, 0.00692
0.960, 0.00692
0.950, 0.00692
0.940, 0.00692
0.950, 0.00693
0.960, 0.00693
0.970, 0.00693
0.980, 0.00693
0.990, 0.00693
1.000, 0.00693
0.990, 0.00694
0.980, 0.00695
0.990, 0.00696
1.000, 0.00696
0.990, 0.00698
1.000, 0.00700
0.990, 0.00702
1.000, 0.00704
0.990, 0.00705
1.000, 0.00708
0.990, 0.00710
1.000, 0.00713
0.990, 0.00714
1.000, 0.00716
0.990, 0.00718
1.000, 0.00720
0.990, 0.00721
0.980, 0.00724
0.990, 0.00724
1.000, 0.00724
0.990, 0.00726
1.000, 0.00728
0.990, 0.00730
1.000, 0.00732
0.990, 0.00733
1.000, 0.00736
0.990, 0.00737
1.000, 0.00739
0.990, 0.00741
1.000, 0.00743
0.990, 0.00744
1.000, 0.00746
0.990, 0.00747
1.000, 0.00749
0.990, 0.00751
0.980, 0.00753
0.990, 0.00754
1.000, 0.00754
0.990, 0.00756
1.000, 0.00758
0.990, 0.00760
1.000, 0.00762
0.990, 0.00762
1.000, 0.00764
0.990, 0.00764
1.000, 0.00766
0.990, 0.00766
0.980, 0.00768
0.990, 0.00768
1.000, 0.00768
0.990, 0.00770
1.000, 0.00773
0.990, 0.00774
1.000, 0.00776
0.990, 0.00778
1.000, 0.00780
0.990, 0.00780
1.000, 0.00782
0.990, 0.00783
1.000, 0.00785
0.990, 0.00787
1.000, 0.00789
0.990, 0.00791
1.000, 0.00792
0.990, 0.00795
1.000, 0.00797
0.990, 0.00799
1.000, 0.00801
0.990, 0.00802
1.000, 0.00804
0.990, 0.00806
1.000, 0.00808
0.990, 0.00809
1.000, 0.00811
0.990, 0.00813
1.000, 0.00815
0.990, 0.00816
1.000, 0.00817
0.990, 0.00818
1.000, 0.00820
0.990, 0.00820
1.000, 0.00823
0.990, 0.00823
1.000, 0.00823
0.990, 0.00825
1.000, 0.00827
0.990, 0.00828
1.000, 0.00830
0.990, 0.00831
1.000, 0.00832
0.990, 0.00833
1.000, 0.00834
0.990, 0.00835
1.000, 0.00837
0.990, 0.00837
1.000, 0.00839
0.990, 0.00839
1.000, 0.00841
0.990, 0.00841
1.000, 0.00842
0.990, 0.00843
1.000, 0.00845
0.990, 0.00848
1.000, 0.00850
0.990, 0.00851
1.000, 0.00853
0.990, 0.00854
1.000, 0.00856
0.990, 0.00859
1.000, 0.00861
0.990, 0.00863
1.000, 0.00865
0.990, 0.00866
1.000, 0.00868
0.990, 0.00870
1.000, 0.00872
0.990, 0.00874
1.000, 0.00875
0.990, 0.00877
1.000, 0.00879
0.990, 0.00881
1.000, 0.00883
0.990, 0.00884
1.000, 0.00886
0.990, 0.00887
1.000, 0.00890
0.990, 0.00892
1.000, 0.00894
0.990, 0.00895
1.000, 0.00898
0.990, 0.00899
1.000, 0.00901
0.990, 0.00903
1.000, 0.00905
0.990, 0.00907
1.000, 0.00909
0.990, 0.00911
1.000, 0.00913
0.990, 0.00914
1.000, 0.00916
0.990, 0.00918
1.000, 0.00919
0.990, 0.00921
1.000, 0.00923
0.990, 0.00927
1.000, 0.00928
0.990, 0.00930
1.000, 0.00932
0.990, 0.00934
1.000, 0.00936
0.990, 0.00937
1.000, 0.00939
0.990, 0.00941
1.000, 0.00943
0.990, 0.00945
1.000, 0.00947
0.990, 0.00948
1.000, 0.00950
0.990, 0.00952
1.000, 0.00954
0.990, 0.00955
1.000, 0.00958
0.990, 0.00959
1.000, 0.00961
0.990, 0.00963
1.000, 0.00965
0.990, 0.00966
1.000, 0.00968
0.990, 0.00970
1.000, 0.00972
0.990, 0.00972
1.000, 0.00974
0.990, 0.00975
0.980, 0.00976
0.970, 0.00976
0.980, 0.00976
0.990, 0.00976
1.000, 0.00976
0.990, 0.00976
0.980, 0.00977
0.990, 0.00978
1.000, 0.00978
0.990, 0.00980
1.000, 0.00982
0.990, 0.00984
1.000, 0.00986
0.990, 0.00987
1.000, 0.00989
0.990, 0.00991
1.000, 0.00993
0.990, 0.00994
1.000, 0.00996
0.990, 0.00998
1.000, 0.01000
0.990, 0.01001
1.000, 0.01003
0.990, 0.01005
1.000, 0.01006
0.990, 0.01009
1.000, 0.01011
0.990, 0.01012
1.000, 0.01014
0.990, 0.01015
1.000, 0.01017
0.990, 0.01019
1.000, 0.01021
0.990, 0.01021
0.980, 0.01022
0.990, 0.01023
1.000, 0.01023
0.990, 0.01026
1.000, 0.01029
0.990, 0.01030
1.000, 0.01032
0.990, 0.01034
1.000, 0.01036
0.990, 0.01037
1.000, 0.01039
0.990, 0.01041
1.000, 0.01043
0.990, 0.01043
1.000, 0.01045
0.990, 0.01046
0.980, 0.01047
0.990, 0.01048
1.000, 0.01048
0.990, 0.01049
1.000, 0.01051
0.990, 0.01051
1.000, 0.01051
0.990, 0.01053
1.000, 0.01056
0.990, 0.01057
1.000, 0.01059
0.990, 0.01061
1.000, 0.01063
0.990, 0.01064
1.000, 0.01066
0.990, 0.01068
1.000, 0.01070
0.990, 0.01071
1.000, 0.01073
0.990, 0.01075
1.000, 0.01077
0.990, 0.01079
1.000, 0.01082
0.990, 0.01082
0.980, 0.01084
0.970, 0.01084
0.980, 0.01084
0.990, 0.01084
1.000, 0.01084
0.990, 0.01084
0.980, 0.01084
0.970, 0.01085
0.960, 0.01085
0.950, 0.01086
0.940, 0.01086
0.930, 0.01086
0.940, 0.01086
0.950, 0.01086
0.940, 0.01086
0.950, 0.01086
0.960, 0.01086
0.950, 0.01086
0.960, 0.01086
0.950, 0.01086
0.960, 0.01086
0.970, 0.01086
0.980, 0.01086
0.990, 0.01086
1.000, 0.01086
0.990, 0.01088
0.980, 0.01088
0.970, 0.01089
0.960, 0.01090
0.950, 0.01090
0.960, 0.01090
0.950, 0.01090
0.960, 0.01090
0.970, 0.01090
0.980, 0.01090
0.990, 0.01090
1.000, 0.01090
0.990, 0.01090
0.980, 0.01090
0.970, 0.01090
0.960, 0.01090
0.950, 0.01091
0.940, 0.01091
0.930, 0.01091
0.940, 0.01092
0.950, 0.01092
0.960, 0.01092
0.970, 0.01092
0.980, 0.01092
0.990, 0.01092
1.000, 0.01092
0.990, 0.01093
0.980, 0.01093
0.970, 0.01094
0.980, 0.01094
0.990, 0.01094
1.000, 0.01094
0.990, 0.01094
1.000, 0.01097
0.990, 0.01098
1.000, 0.01100
0.990, 0.01100
1.000, 0.01102
0.990, 0.01103
1.000, 0.01106
0.990, 0.01107
1.000, 0.01109
0.990, 0.01110
1.000, 0.01112
0.990, 0.01112
1.000, 0.01114
0.990, 0.01114
1.000, 0.01116
0.990, 0.01116
0.980, 0.01117
0.990, 0.01118
1.000, 0.01118
0.990, 0.01119
1.000, 0.01120
0.990, 0.01121
0.980, 0.01122
0.970, 0.01122
0.980, 0.01122
0.990, 0.01122
1.000, 0.01122
0.990, 0.01125
1.000, 0.01127
0.990, 0.01128
0.980, 0.01129
0.970, 0.01129
0.980, 0.01129
0.990, 0.01129
1.000, 0.01129
0.990, 0.01129
1.000, 0.01130
0.990, 0.01130
0.980, 0.01130
0.970, 0.01130
0.960, 0.01130
0.950, 0.01130
0.960, 0.01131
0.970, 0.01131
0.980, 0.01132
0.990, 0.01132
1.000, 0.01132
0.990, 0.01132
0.980, 0.01133
0.990, 0.01134
1.000, 0.01134
0.990, 0.01134
1.000, 0.01134
0.990, 0.01134
0.980, 0.01134
0.970, 0.01134
0.960, 0.01134
0.950, 0.01136
0.960, 0.01136
0.970, 0.01136
0.980, 0.01136
0.990, 0.01136
1.000, 0.01136
0.990, 0.01137
1.000, 0.01139
0.990, 0.01139
0.980, 0.01141
0.970, 0.01141
0.960, 0.01141
0.970, 0.01141
0.980, 0.01141
0.990, 0.01141
1.000, 0.01141
0.990, 0.01141
1.000, 0.01141
0.990, 0.01141
0.980, 0.01141
0.970, 0.01141
0.960, 0.01141
0.950, 0.01141
0.940, 0.01141
0.930, 0.01142
0.940, 0.01143
0.950, 0.01143
0.960, 0.01143
0.970, 0.01143
0.980, 0.01143
0.990, 0.01143
1.000, 0.01143
0.990, 0.01145
1.000, 0.01147
0.990, 0.01148
1.000, 0.01150
0.990, 0.01152
1.000, 0.01154
0.990, 0.01156
1.000, 0.01158
0.990, 0.01160
1.000, 0.01162
0.990, 0.01164
1.000, 0.01166
0.990, 0.01167
1.000, 0.01169
0.990, 0.01171
1.000, 0.01173
0.990, 0.01175
1.000, 0.01176
0.990, 0.01177
0.980, 0.01177
0.970, 0.01178
0.980, 0.01179
0.990, 0.01179
1.000, 0.01179
0.990, 0.01181
1.000, 0.01184
0.990, 0.01186
1.000, 0.01188
0.990, 0.01194
0.980, 0.01194
0.990, 0.01196
1.000, 0.01196
0.990, 0.01197
1.000, 0.01200
0.990, 0.01201
1.000, 0.01203
0.990, 0.01205
1.000, 0.01206
0.990, 0.01209
1.000, 0.01211
0.990, 0.01212
1.000, 0.01214
0.990, 0.01215
1.000, 0.01217
0.990, 0.01218
1.000, 0.01221
0.990, 0.01223
1.000, 0.01225
0.990, 0.01226
0.980, 0.01228
0.970, 0.01228
0.960, 0.01228
0.970, 0.01228
0.980, 0.01228
0.970, 0.01228
0.980, 0.01228
0.990, 0.01228
1.000, 0.01228
0.990, 0.01228
0.980, 0.01230
0.990, 0.01231
1.000, 0.01231
0.990, 0.01234
0.980, 0.01239
0.990, 0.01240
0.980, 0.01240
0.970, 0.01241
0.980, 0.01242
0.990, 0.01242
1.000, 0.01242
0.990, 0.01242
0.980, 0.01243
0.970, 0.01243
0.960, 0.01244
0.950, 0.01244
0.940, 0.01244
0.950, 0.01244
0.940, 0.01244
0.930, 0.01244
0.940, 0.01244
0.950, 0.01244
0.960, 0.01244
0.970, 0.01244
0.980, 0.01244
0.990, 0.01244
1.000, 0.01244
0.990, 0.01246
0.980, 0.01248
0.990, 0.01248
1.000, 0.01248
0.990, 0.01251
1.000, 0.01253
0.990, 0.01255
1.000, 0.01257
0.990, 0.01259
1.000, 0.01261
0.990, 0.01263
1.000, 0.01265
0.990, 0.01267
1.000, 0.01270
0.990, 0.01272
1.000, 0.01273
0.990, 0.01274
1.000, 0.01276
0.990, 0.01279
1.000, 0.01281
0.990, 0.01283
1.000, 0.01285
0.990, 0.01287
1.000, 0.01289
0.990, 0.01290
1.000, 0.01294
0.990, 0.01294
1.000, 0.01297
0.990, 0.01298
1.000, 0.01300
0.990, 0.01302
1.000, 0.01304
0.990, 0.01305
1.000, 0.01307
0.990, 0.01309
1.000, 0.01311
0.990, 0.01313
1.000, 0.01315
0.990, 0.01317
1.000, 0.01319
0.990, 0.01320
1.000, 0.01322
0.990, 0.01324
1.000, 0.01327
0.990, 0.01328
1.000, 0.01330
0.990, 0.01332
1.000, 0.01334
0.990, 0.01335
1.000, 0.01338
0.990, 0.01340
1.000, 0.01342
0.990, 0.01344
1.000, 0.01347
0.990, 0.01348
1.000, 0.01350
0.990, 0.01352
1.000, 0.01354
0.990, 0.01356
1.000, 0.01358
0.990, 0.01361
1.000, 0.01363
0.990, 0.01364
1.000, 0.01366
0.990, 0.01367
0.980, 0.01367
0.970, 0.01367
0.980, 0.01369
0.990, 0.01369
1.000, 0.01369
0.990, 0.01369
1.000, 0.01371
0.990, 0.01371
0.980, 0.01372
0.990, 0.01373
1.000, 0.01373
0.990, 0.01373
1.000, 0.01373
0.990, 0.01374
0.980, 0.01375
0.990, 0.01376
1.000, 0.01376
0.990, 0.01378
1.000, 0.01379
0.990, 0.01381
1.000, 0.01383
0.990, 0.01385
1.000, 0.01387
0.990, 0.01389
1.000, 0.01392
0.990, 0.01393
1.000, 0.01395
0.990, 0.01397
1.000, 0.01399
0.990, 0.01401
1.000, 0.01403
0.990, 0.01405
1.000, 0.01406
0.990, 0.01408
1.000, 0.01410
0.990, 0.01412
1.000, 0.01415
0.990, 0.01416
1.000, 0.01418
0.990, 0.01419
1.000, 0.01422
0.990, 0.01423
1.000, 0.01425
0.990, 0.01426
1.000, 0.01429
0.990, 0.01430
1.000, 0.01432
0.990, 0.01434
1.000, 0.01438
0.990, 0.01439
1.000, 0.01440
0.990, 0.01442
1.000, 0.01444
0.990, 0.01445
1.000, 0.01447
0.990, 0.01449
1.000, 0.01451
0.990, 0.01452
1.000, 0.01454
0.990, 0.01456
1.000, 0.01458
0.990, 0.01460
1.000, 0.01461
0.990, 0.01463
1.000, 0.01465
0.990, 0.01467
1.000, 0.01469
0.990, 0.01470
1.000, 0.01472
0.990, 0.01474
1.000, 0.01476
0.990, 0.01478
1.000, 0.01480
0.990, 0.01481
0.980, 0.01483
0.990, 0.01483
1.000, 0.01483
0.990, 0.01483
0.980, 0.01485
0.990, 0.01485
1.000, 0.01485
0.990, 0.01488
0.980, 0.01488
0.990, 0.01489
1.000, 0.01490
0.990, 0.01490
1.000, 0.01492
0.990, 0.01494
1.000, 0.01496
0.990, 0.01497
1.000, 0.01499
0.990, 0.01501
1.000, 0.01503
0.990, 0.01505
1.000, 0.01507
0.990, 0.01509
1.000, 0.01511
0.990, 0.01512
1.000, 0.01515
0.990, 0.01516
1.000, 0.01518
0.990, 0.01520
1.000, 0.01522
0.990, 0.01523
0.980, 0.01523
0.970, 0.01523
0.980, 0.01525
0.990, 0.01525
1.000, 0.01525
0.990, 0.01525
0.980, 0.01526
0.990, 0.01527
1.000, 0.01527
0.990, 0.01529
1.000, 0.01531
0.990, 0.01533
1.000, 0.01534
0.990, 0.01537
1.000, 0.01539
0.990, 0.01540
1.000, 0.01542
0.990, 0.01544
1.000, 0.01546
0.990, 0.01548
1.000, 0.01550
0.990, 0.01551
1.000, 0.01553
0.990, 0.01555
1.000, 0.01557
0.990, 0.01559
1.000, 0.01561
0.990, 0.01563
1.000, 0.01565
0.990, 0.01567
1.000, 0.01569
0.990, 0.01570
1.000, 0.01572
0.990, 0.01574
1.000, 0.01576
0.990, 0.01577
1.000, 0.01579
0.990, 0.01580
1.000, 0.01582
0.990, 0.01584
1.000, 0.01586
0.990, 0.01588
1.000, 0.01590
0.990, 0.01592
1.000, 0.01594
0.990, 0.01596
1.000, 0.01598
0.990, 0.01599
1.000, 0.01602
0.990, 0.01603
1.000, 0.01605
0.990, 0.01607
1.000, 0.01609
0.990, 0.01611
1.000, 0.01613
0.990, 0.01615
0.980, 0.01617
0.970, 0.01617
0.960, 0.01617
0.970, 0.01617
0.960, 0.01617
0.970, 0.01617
0.980, 0.01617
0.990, 0.01617
1.000, 0.01617
0.990, 0.01618
0.980, 0.01618
0.970, 0.01618
0.980, 0.01618
0.990, 0.01618
1.000, 0.01618
0.990, 0.01618
0.980, 0.01618
0.990, 0.01621
1.000, 0.01621
0.990, 0.01621
1.000, 0.01623
0.990, 0.01626
1.000, 0.01628
0.990, 0.01630
1.000, 0.01632
0.990, 0.01634
1.000, 0.01636
0.990, 0.01638
1.000, 0.01640
0.990, 0.01642
1.000, 0.01644
0.990, 0.01646
1.000, 0.01649
0.990, 0.01650
1.000, 0.01652
0.990, 0.01654
1.000, 0.01656
0.990, 0.01658
1.000, 0.01660
0.990, 0.01661
1.000, 0.01663
0.990, 0.01664
0.980, 0.01664
0.970, 0.01664
0.960, 0.01664
0.970, 0.01665
0.980, 0.01665
0.990, 0.01665
1.000, 0.01665
0.990, 0.01667
1.000, 0.01669
0.990, 0.01671
1.000, 0.01673
0.990, 0.01675
1.000, 0.01677
0.990, 0.01679
1.000, 0.01681
0.990, 0.01682
0.980, 0.01683
0.990, 0.01684
1.000, 0.01684
0.990, 0.01686
1.000, 0.01688
0.990, 0.01690
1.000, 0.01692
0.990, 0.01694
1.000, 0.01696
0.990, 0.01697
1.000, 0.01699
0.990, 0.01701
1.000, 0.01703
0.990, 0.01705
1.000, 0.01707
0.990, 0.01708
1.000, 0.01710
0.990, 0.01712
1.000, 0.01715
0.990, 0.01716
1.000, 0.01718
0.990, 0.01719
1.000, 0.01722
0.990, 0.01723
1.000, 0.01725
0.990, 0.01727
1.000, 0.01730
0.990, 0.01731
1.000, 0.01733
0.990, 0.01735
1.000, 0.01737
0.990, 0.01739
1.000, 0.01741
0.990, 0.01743
1.000, 0.01745
0.990, 0.01747
1.000, 0.01749
0.990, 0.01751
1.000, 0.01753
0.990, 0.01755
1.000, 0.01757
0.990, 0.01758
1.000, 0.01760
0.990, 0.01762
1.000, 0.01764
0.990, 0.01766
1.000, 0.01768
0.990, 0.01770
1.000, 0.01772
0.990, 0.01773
1.000, 0.01775
0.990, 0.01777
1.000, 0.01779
0.990, 0.01780
1.000, 0.01782
0.990, 0.01784
1.000, 0.01786
0.990, 0.01788
1.000, 0.01790
0.990, 0.01792
1.000, 0.01793
0.990, 0.01796
1.000, 0.01798
0.990, 0.01799
1.000, 0.01801
0.990, 0.01802
1.000, 0.01804
0.990, 0.01806
1.000, 0.01808
0.990, 0.01810
1.000, 0.01812
0.990, 0.01814
1.000, 0.01815
0.990, 0.01817
1.000, 0.01819
0.990, 0.01821
1.000, 0.01824
0.990, 0.01825
1.000, 0.01827
0.990, 0.01828
1.000, 0.01831
0.990, 0.01834
1.000, 0.01837
0.990, 0.01839
1.000, 0.01840
0.990, 0.01844
1.000, 0.01846
0.990, 0.01847
1.000, 0.01849
0.990, 0.01851
