Ocupacao, Tempo\n
0.000, 0.00635
1.000, 0.00636
0.000, 0.00636
1.000, 0.00639
0.000, 0.00640
1.000, 0.00642
0.000, 0.00643
1.000, 0.00645
0.000, 0.00646
1.000, 0.00651
0.000, 0.00652
1.000, 0.00654
0.000, 0.00655
1.000, 0.00657
0.000, 0.00659
1.000, 0.00660
0.000, 0.00661
1.000, 0.00666
0.000, 0.00666
1.000, 0.00669
0.000, 0.00670
1.000, 0.00672
0.000, 0.00673
1.000, 0.00675
0.000, 0.00677
1.000, 0.00681
0.000, 0.00685
1.000, 0.00685
0.000, 0.00686
1.000, 0.00691
0.000, 0.00692
1.000, 0.00696
0.000, 0.00697
1.000, 0.00701
0.000, 0.00702
1.000, 0.00706
0.000, 0.00707
1.000, 0.00709
0.000, 0.00709
1.000, 0.00714
0.000, 0.00717
1.000, 0.00722
0.000, 0.00726
1.000, 0.00731
0.000, 0.00735
1.000, 0.00740
0.000, 0.00742
1.000, 0.00746
0.000, 0.00752
1.000, 0.00758
0.000, 0.00761
1.000, 0.00766
0.000, 0.00769
1.000, 0.00774
0.000, 0.00776
1.000, 0.00781
0.000, 0.00785
1.000, 0.00790
0.000, 0.00794
1.000, 0.00798
0.000, 0.00799
1.000, 0.00803
0.000, 0.00804
1.000, 0.00808
0.000, 0.00809
1.000, 0.00815
0.000, 0.00818
1.000, 0.00819
0.000, 0.00820
1.000, 0.00825
0.000, 0.00829
1.000, 0.00834
0.000, 0.00839
1.000, 0.00845
0.000, 0.00849
1.000, 0.00853
0.000, 0.00858
1.000, 0.00863
0.000, 0.00867
1.000, 0.00867
0.000, 0.00868
1.000, 0.00874
0.000, 0.00878
1.000, 0.00883
0.000, 0.00889
1.000, 0.00894
0.000, 0.00897
1.000, 0.00898
0.000, 0.00899
1.000, 0.00904
0.000, 0.00905
1.000, 0.00909
0.000, 0.00914
1.000, 0.00918
0.000, 0.00923
1.000, 0.00927
0.000, 0.00932
1.000, 0.00937
0.000, 0.00941
1.000, 0.00946
0.000, 0.00949
1.000, 0.00949
0.000, 0.00951
1.000, 0.00956
0.000, 0.00958
1.000, 0.00960
0.000, 0.00962
1.000, 0.00966
0.000, 0.00970
1.000, 0.00978
0.000, 0.00980
1.000, 0.00981
0.000, 0.00982
1.000, 0.00989
0.000, 0.00989
1.000, 0.00992
0.000, 0.00993
1.000, 0.00997
0.000, 0.01001
1.000, 0.01006
0.000, 0.01008
1.000, 0.01009
0.000, 0.01011
1.000, 0.01016
0.000, 0.01020
1.000, 0.01025
0.000, 0.01030
1.000, 0.01035
0.000, 0.01039
1.000, 0.01043
0.000, 0.01046
1.000, 0.01046
0.000, 0.01048
1.000, 0.01053
0.000, 0.01058
1.000, 0.01064
0.000, 0.01067
1.000, 0.01072
0.000, 0.01076
1.000, 0.01080
0.000, 0.01085
1.000, 0.01090
0.000, 0.01093
1.000, 0.01098
0.000, 0.01101
1.000, 0.01107
0.000, 0.01110
1.000, 0.01115
0.000, 0.01119
1.000, 0.01124
0.000, 0.01128
1.000, 0.01132
0.000, 0.01136
1.000, 0.01137
0.000, 0.01137
1.000, 0.01142
0.000, 0.01143
1.000, 0.01147
0.000, 0.01152
1.000, 0.01157
0.000, 0.01160
1.000, 0.01161
0.000, 0.01165
1.000, 0.01170
0.000, 0.01174
1.000, 0.01179
0.000, 0.01183
1.000, 0.01189
0.000, 0.01192
1.000, 0.01193
0.000, 0.01194
1.000, 0.01199
0.000, 0.01199
1.000, 0.01201
0.000, 0.01204
1.000, 0.01209
0.000, 0.01212
1.000, 0.01217
0.000, 0.01222
1.000, 0.01227
0.000, 0.01227
1.000, 0.01231
0.000, 0.01235
1.000, 0.01239
0.000, 0.01242
1.000, 0.01247
0.000, 0.01250
1.000, 0.01254
0.000, 0.01258
1.000, 0.01263
0.000, 0.01267
1.000, 0.01273
0.000, 0.01276
1.000, 0.01281
0.000, 0.01284
1.000, 0.01289
0.000, 0.01295
1.000, 0.01300
0.000, 0.01304
1.000, 0.01308
0.000, 0.01312
1.000, 0.01316
0.000, 0.01320
1.000, 0.01325
0.000, 0.01328
1.000, 0.01333
0.000, 0.01338
1.000, 0.01343
0.000, 0.01345
1.000, 0.01350
0.000, 0.01362
1.000, 0.01366
0.000, 0.01370
1.000, 0.01375
0.000, 0.01380
1.000, 0.01384
0.000, 0.01388
1.000, 0.01393
0.000, 0.01397
1.000, 0.01401
0.000, 0.01408
1.000, 0.01412
0.000, 0.01416
1.000, 0.01420
0.000, 0.01424
1.000, 0.01429
0.000, 0.01433
1.000, 0.01437
0.000, 0.01442
1.000, 0.01446
0.000, 0.01450
1.000, 0.01454
0.000, 0.01459
1.000, 0.01466
0.000, 0.01468
1.000, 0.01469
0.000, 0.01472
1.000, 0.01478
0.000, 0.01482
1.000, 0.01487
0.000, 0.01490
1.000, 0.01495
0.000, 0.01498
1.000, 0.01502
0.000, 0.01508
1.000, 0.01513
0.000, 0.01517
1.000, 0.01522
0.000, 0.01526
1.000, 0.01530
0.000, 0.01535
1.000, 0.01540
0.000, 0.01545
1.000, 0.01550
0.000, 0.01553
1.000, 0.01553
0.000, 0.01554
1.000, 0.01558
0.000, 0.01559
1.000, 0.01563
0.000, 0.01565
1.000, 0.01569
0.000, 0.01574
1.000, 0.01579
0.000, 0.01582
1.000, 0.01586
0.000, 0.01590
1.000, 0.01594
0.000, 0.01598
1.000, 0.01602
0.000, 0.01607
1.000, 0.01612
0.000, 0.01617
1.000, 0.01621
0.000, 0.01622
1.000, 0.01624
0.000, 0.01625
1.000, 0.01627
0.000, 0.01628
1.000, 0.01630
0.000, 0.01631
1.000, 0.01636
0.000, 0.01640
1.000, 0.01645
0.000, 0.01649
1.000, 0.01653
0.000, 0.01655
1.000, 0.01656
0.000, 0.01657
1.000, 0.01662
0.000, 0.01666
1.000, 0.01670
0.000, 0.01678
1.000, 0.01683
0.000, 0.01686
1.000, 0.01692
0.000, 0.01696
1.000, 0.01701
0.000, 0.01705
1.000, 0.01709
0.000, 0.01715
1.000, 0.01720
0.000, 0.01726
1.000, 0.01732
0.000, 0.01748
1.000, 0.01753
0.000, 0.01758
1.000, 0.01770
0.000, 0.01770
1.000, 0.01775
0.000, 0.01775
1.000, 0.01776
0.000, 0.01778
1.000, 0.01782
0.000, 0.01783
1.000, 0.01787
0.000, 0.01791
1.000, 0.01795
0.000, 0.01801
1.000, 0.01806
0.000, 0.01816
1.000, 0.01821
0.000, 0.01824
1.000, 0.01829
0.000, 0.01833
1.000, 0.01837
0.000, 0.01845
1.000, 0.01850
0.000, 0.01850
1.000, 0.01855
0.000, 0.01859
1.000, 0.01863
0.000, 0.01867
1.000, 0.01872
0.000, 0.01878
1.000, 0.01882
0.000, 0.01886
1.000, 0.01890
0.000, 0.01895
1.000, 0.01900
0.000, 0.01903
1.000, 0.01908
0.000, 0.01911
1.000, 0.01915
0.000, 0.01919
1.000, 0.01923
0.000, 0.01927
1.000, 0.01931
0.000, 0.01936
1.000, 0.01941
0.000, 0.01943
1.000, 0.01948
0.000, 0.01951
1.000, 0.01955
0.000, 0.01959
1.000, 0.01963
0.000, 0.01968
1.000, 0.01972
0.000, 0.01974
1.000, 0.01979
0.000, 0.01983
1.000, 0.01987
0.000, 0.01990
1.000, 0.01994
0.000, 0.01999
1.000, 0.02003
0.000, 0.02007
1.000, 0.02012
0.000, 0.02016
1.000, 0.02020
0.000, 0.02026
1.000, 0.02031
0.000, 0.02033
1.000, 0.02037
0.000, 0.02041
1.000, 0.02045
0.000, 0.02049
1.000, 0.02053
0.000, 0.02057
1.000, 0.02061
0.000, 0.02067
1.000, 0.02071
0.000, 0.02075
1.000, 0.02080
0.000, 0.02084
1.000, 0.02089
0.000, 0.02093
1.000, 0.02098
0.000, 0.02103
1.000, 0.02108
0.000, 0.02110
1.000, 0.02114
0.000, 0.02115
1.000, 0.02119
0.000, 0.02119
1.000, 0.02124
0.000, 0.02129
1.000, 0.02133
0.000, 0.02137
1.000, 0.02140
0.000, 0.02144
1.000, 0.02149
0.000, 0.02153
1.000, 0.02158
0.000, 0.02162
1.000, 0.02167
0.000, 0.02171
1.000, 0.02177
0.000, 0.02181
1.000, 0.02186
0.000, 0.02189
1.000, 0.02189
0.000, 0.02190
1.000, 0.02196
0.000, 0.02197
1.000, 0.02199
0.000, 0.02200
1.000, 0.02204
0.000, 0.02205
1.000, 0.02209
0.000, 0.02209
1.000, 0.02212
0.000, 0.02213
1.000, 0.02215
0.000, 0.02215
1.000, 0.02219
0.000, 0.02222
1.000, 0.02222
0.000, 0.02223
1.000, 0.02228
0.000, 0.02229
1.000, 0.02233
0.000, 0.02238
1.000, 0.02242
0.000, 0.02242
1.000, 0.02245
0.000, 0.02250
1.000, 0.02255
0.000, 0.02260
1.000, 0.02264
0.000, 0.02267
1.000, 0.02268
0.000, 0.02269
1.000, 0.02270
0.000, 0.02272
1.000, 0.02277
0.000, 0.02281
1.000, 0.02286
0.000, 0.02290
1.000, 0.02295
0.000, 0.02299
1.000, 0.02303
0.000, 0.02308
1.000, 0.02312
0.000, 0.02316
1.000, 0.02320
0.000, 0.02324
1.000, 0.02328
0.000, 0.02332
1.000, 0.02337
0.000, 0.02341
1.000, 0.02344
0.000, 0.02348
1.000, 0.02354
0.000, 0.02358
1.000, 0.02363
0.000, 0.02366
1.000, 0.02370
0.000, 0.02376
1.000, 0.02382
0.000, 0.02387
1.000, 0.02390
0.000, 0.02395
1.000, 0.02399
0.000, 0.02403
1.000, 0.02410
0.000, 0.02411
1.000, 0.02414
0.000, 0.02418
1.000, 0.02423
0.000, 0.02426
1.000, 0.02431
0.000, 0.02435
1.000, 0.02439
0.000, 0.02444
1.000, 0.02448
0.000, 0.02451
1.000, 0.02456
0.000, 0.02459
1.000, 0.02465
0.000, 0.02469
1.000, 0.02475
0.000, 0.02479
1.000, 0.02483
0.000, 0.02488
1.000, 0.02493
0.000, 0.02496
1.000, 0.02500
0.000, 0.02504
1.000, 0.02508
0.000, 0.02512
1.000, 0.02516
0.000, 0.02521
1.000, 0.02526
0.000, 0.02530
1.000, 0.02533
0.000, 0.02538
1.000, 0.02542
0.000, 0.02546
1.000, 0.02551
0.000, 0.02551
1.000, 0.02556
0.000, 0.02560
1.000, 0.02565
0.000, 0.02569
1.000, 0.02575
0.000, 0.02579
1.000, 0.02584
0.000, 0.02587
1.000, 0.02592
0.000, 0.02595
1.000, 0.02596
0.000, 0.02598
1.000, 0.02600
0.000, 0.02601
1.000, 0.02603
0.000, 0.02604
1.000, 0.02606
0.000, 0.02607
1.000, 0.02610
0.000, 0.02611
1.000, 0.02615
0.000, 0.02620
1.000, 0.02625
0.000, 0.02626
1.000, 0.02628
0.000, 0.02629
1.000, 0.02634
0.000, 0.02637
1.000, 0.02638
0.000, 0.02639
1.000, 0.02643
0.000, 0.02648
1.000, 0.02653
0.000, 0.02658
1.000, 0.02663
0.000, 0.02667
1.000, 0.02672
0.000, 0.02677
1.000, 0.02681
0.000, 0.02682
1.000, 0.02684
0.000, 0.02685
1.000, 0.02690
0.000, 0.02695
1.000, 0.02701
0.000, 0.02704
1.000, 0.02705
0.000, 0.02705
1.000, 0.02709
0.000, 0.02712
1.000, 0.02713
0.000, 0.02713
1.000, 0.02716
0.000, 0.02719
1.000, 0.02723
0.000, 0.02727
1.000, 0.02732
0.000, 0.02735
1.000, 0.02740
0.000, 0.02745
1.000, 0.02750
0.000, 0.02753
1.000, 0.02758
0.000, 0.02761
1.000, 0.02765
0.000, 0.02770
1.000, 0.02780
0.000, 0.02784
1.000, 0.02789
0.000, 0.02793
1.000, 0.02797
0.000, 0.02801
1.000, 0.02806
0.000, 0.02809
1.000, 0.02813
0.000, 0.02817
1.000, 0.02821
0.000, 0.02825
1.000, 0.02831
0.000, 0.02834
1.000, 0.02835
0.000, 0.02836
1.000, 0.02840
0.000, 0.02841
1.000, 0.02843
0.000, 0.02844
1.000, 0.02848
0.000, 0.02851
1.000, 0.02851
0.000, 0.02852
1.000, 0.02857
0.000, 0.02858
1.000, 0.02860
0.000, 0.02861
1.000, 0.02863
0.000, 0.02864
1.000, 0.02870
0.000, 0.02874
1.000, 0.02875
0.000, 0.02879
1.000, 0.02883
0.000, 0.02886
1.000, 0.02886
0.000, 0.02887
1.000, 0.02891
0.000, 0.02892
1.000, 0.02896
0.000, 0.02897
1.000, 0.02901
0.000, 0.02902
1.000, 0.02904
0.000, 0.02905
1.000, 0.02909
0.000, 0.02913
1.000, 0.02917
0.000, 0.02922
1.000, 0.02926
0.000, 0.02930
1.000, 0.02930
0.000, 0.02930
1.000, 0.02934
0.000, 0.02935
1.000, 0.02937
0.000, 0.02939
1.000, 0.02941
0.000, 0.02942
1.000, 0.02944
0.000, 0.02945
1.000, 0.02947
0.000, 0.02949
1.000, 0.02950
0.000, 0.02951
1.000, 0.02956
0.000, 0.02958
1.000, 0.02959
0.000, 0.02959
1.000, 0.02962
0.000, 0.02963
1.000, 0.02965
0.000, 0.02967
1.000, 0.02968
0.000, 0.02969
1.000, 0.02978
0.000, 0.02982
1.000, 0.02986
0.000, 0.02986
1.000, 0.02989
0.000, 0.02990
1.000, 0.02992
0.000, 0.02993
1.000, 0.02995
0.000, 0.02996
1.000, 0.02998
0.000, 0.02999
1.000, 0.03001
0.000, 0.03002
1.000, 0.03004
0.000, 0.03005
1.000, 0.03007
0.000, 0.03009
1.000, 0.03010
0.000, 0.03011
1.000, 0.03013
0.000, 0.03015
1.000, 0.03017
0.000, 0.03018
1.000, 0.03019
0.000, 0.03021
1.000, 0.03023
0.000, 0.03024
1.000, 0.03028
0.000, 0.03028
1.000, 0.03032
0.000, 0.03033
1.000, 0.03035
0.000, 0.03036
1.000, 0.03037
0.000, 0.03038
1.000, 0.03041
0.000, 0.03042
1.000, 0.03044
0.000, 0.03045
1.000, 0.03047
0.000, 0.03048
1.000, 0.03050
0.000, 0.03051
1.000, 0.03052
0.000, 0.03053
1.000, 0.03056
0.000, 0.03060
1.000, 0.03065
0.000, 0.03065
1.000, 0.03070
0.000, 0.03070
1.000, 0.03075
0.000, 0.03076
1.000, 0.03081
0.000, 0.03084
1.000, 0.03088
0.000, 0.03092
1.000, 0.03096
0.000, 0.03099
1.000, 0.03099
0.000, 0.03101
1.000, 0.03102
0.000, 0.03104
1.000, 0.03105
0.000, 0.03106
1.000, 0.03108
0.000, 0.03112
1.000, 0.03116
0.000, 0.03117
1.000, 0.03119
0.000, 0.03119
1.000, 0.03122
0.000, 0.03123
1.000, 0.03125
0.000, 0.03126
1.000, 0.03128
0.000, 0.03129
1.000, 0.03131
0.000, 0.03132
1.000, 0.03134
0.000, 0.03136
1.000, 0.03137
0.000, 0.03138
1.000, 0.03139
0.000, 0.03141
1.000, 0.03143
0.000, 0.03143
1.000, 0.03148
0.000, 0.03149
1.000, 0.03151
0.000, 0.03152
1.000, 0.03154
0.000, 0.03156
1.000, 0.03158
0.000, 0.03158
1.000, 0.03161
0.000, 0.03162
1.000, 0.03164
0.000, 0.03164
1.000, 0.03166
0.000, 0.03169
1.000, 0.03170
0.000, 0.03170
1.000, 0.03170
0.000, 0.03171
1.000, 0.03175
0.000, 0.03177
1.000, 0.03182
0.000, 0.03187
1.000, 0.03191
0.000, 0.03198
1.000, 0.03203
0.000, 0.03205
1.000, 0.03206
0.000, 0.03206
1.000, 0.03206
0.000, 0.03207
1.000, 0.03208
0.000, 0.03209
1.000, 0.03211
0.000, 0.03213
1.000, 0.03214
0.000, 0.03215
1.000, 0.03217
0.000, 0.03219
1.000, 0.03220
0.000, 0.03224
1.000, 0.03228
0.000, 0.03232
1.000, 0.03236
0.000, 0.03240
1.000, 0.03243
0.000, 0.03246
1.000, 0.03247
0.000, 0.03248
1.000, 0.03252
0.000, 0.03255
1.000, 0.03259
0.000, 0.03263
1.000, 0.03266
0.000, 0.03266
1.000, 0.03270
0.000, 0.03270
1.000, 0.03272
0.000, 0.03274
1.000, 0.03277
0.000, 0.03278
1.000, 0.03283
0.000, 0.03286
1.000, 0.03287
0.000, 0.03287
1.000, 0.03290
0.000, 0.03294
1.000, 0.03299
0.000, 0.03301
1.000, 0.03302
0.000, 0.03303
1.000, 0.03305
0.000, 0.03305
1.000, 0.03308
0.000, 0.03309
1.000, 0.03311
0.000, 0.03313
1.000, 0.03315
0.000, 0.03316
1.000, 0.03318
0.000, 0.03318
1.000, 0.03326
0.000, 0.03331
1.000, 0.03335
0.000, 0.03335
1.000, 0.03338
0.000, 0.03340
1.000, 0.03341
0.000, 0.03342
1.000, 0.03344
0.000, 0.03345
1.000, 0.03348
0.000, 0.03349
1.000, 0.03351
0.000, 0.03353
1.000, 0.03354
0.000, 0.03356
1.000, 0.03357
0.000, 0.03359
1.000, 0.03360
0.000, 0.03361
1.000, 0.03363
0.000, 0.03365
1.000, 0.03366
0.000, 0.03368
1.000, 0.03370
0.000, 0.03371
1.000, 0.03372
0.000, 0.03373
1.000, 0.03376
0.000, 0.03377
1.000, 0.03381
0.000, 0.03386
1.000, 0.03389
0.000, 0.03392
1.000, 0.03392
0.000, 0.03394
1.000, 0.03395
0.000, 0.03397
1.000, 0.03398
0.000, 0.03398
1.000, 0.03399
0.000, 0.03402
1.000, 0.03409
0.000, 0.03412
1.000, 0.03417
0.000, 0.03420
1.000, 0.03420
0.000, 0.03421
1.000, 0.03424
0.000, 0.03425
1.000, 0.03436
0.000, 0.03441
1.000, 0.03445
0.000, 0.03447
1.000, 0.03448
0.000, 0.03450
1.000, 0.03451
0.000, 0.03452
1.000, 0.03454
0.000, 0.03456
1.000, 0.03457
0.000, 0.03460
1.000, 0.03464
0.000, 0.03468
1.000, 0.03472
0.000, 0.03474
1.000, 0.03475
0.000, 0.03475
1.000, 0.03478
0.000, 0.03479
1.000, 0.03481
0.000, 0.03483
1.000, 0.03484
0.000, 0.03485
1.000, 0.03487
0.000, 0.03488
1.000, 0.03493
0.000, 0.03496
1.000, 0.03500
0.000, 0.03506
1.000, 0.03510
0.000, 0.03513
1.000, 0.03513
0.000, 0.03515
1.000, 0.03516
0.000, 0.03517
1.000, 0.03520
0.000, 0.03521
1.000, 0.03524
0.000, 0.03528
1.000, 0.03531
0.000, 0.03534
1.000, 0.03536
0.000, 0.03540
1.000, 0.03545
0.000, 0.03547
1.000, 0.03550
0.000, 0.03550
1.000, 0.03555
0.000, 0.03558
1.000, 0.03559
0.000, 0.03561
1.000, 0.03563
0.000, 0.03566
1.000, 0.03567
0.000, 0.03569
1.000, 0.03569
0.000, 0.03570
1.000, 0.03574
0.000, 0.03576
1.000, 0.03579
0.000, 0.03583
1.000, 0.03588
0.000, 0.03589
1.000, 0.03592
0.000, 0.03593
1.000, 0.03595
0.000, 0.03595
1.000, 0.03598
0.000, 0.03599
1.000, 0.03601
0.000, 0.03601
1.000, 0.03606
0.000, 0.03607
1.000, 0.03610
0.000, 0.03611
1.000, 0.03613
0.000, 0.03614
1.000, 0.03616
0.000, 0.03617
1.000, 0.03620
0.000, 0.03621
1.000, 0.03623
0.000, 0.03624
1.000, 0.03628
0.000, 0.03633
1.000, 0.03638
0.000, 0.03639
1.000, 0.03642
0.000, 0.03643
1.000, 0.03645
0.000, 0.03646
1.000, 0.03648
0.000, 0.03650
1.000, 0.03652
0.000, 0.03653
1.000, 0.03655
0.000, 0.03656
1.000, 0.03658
0.000, 0.03659
1.000, 0.03661
0.000, 0.03662
1.000, 0.03664
0.000, 0.03666
1.000, 0.03668
0.000, 0.03669
1.000, 0.03671
0.000, 0.03672
1.000, 0.03675
0.000, 0.03676
1.000, 0.03678
0.000, 0.03679
1.000, 0.03681
0.000, 0.03682
1.000, 0.03685
0.000, 0.03687
1.000, 0.03689
0.000, 0.03689
1.000, 0.03692
0.000, 0.03693
1.000, 0.03695
0.000, 0.03698
1.000, 0.03702
0.000, 0.03705
1.000, 0.03705
0.000, 0.03706
1.000, 0.03708
0.000, 0.03711
1.000, 0.03712
0.000, 0.03714
1.000, 0.03715
0.000, 0.03716
1.000, 0.03718
0.000, 0.03719
1.000, 0.03721
0.000, 0.03723
1.000, 0.03725
0.000, 0.03726
1.000, 0.03741
0.000, 0.03745
1.000, 0.03749
0.000, 0.03753
1.000, 0.03763
0.000, 0.03766
1.000, 0.03766
0.000, 0.03770
1.000, 0.03779
0.000, 0.03783
1.000, 0.03786
0.000, 0.03787
1.000, 0.03789
0.000, 0.03790
1.000, 0.03792
0.000, 0.03794
1.000, 0.03794
0.000, 0.03795
1.000, 0.03795
0.000, 0.03795
1.000, 0.03796
0.000, 0.03796
1.000, 0.03817
0.000, 0.03821
1.000, 0.03824
0.000, 0.03829
1.000, 0.03841
0.000, 0.03846
1.000, 0.03850
0.000, 0.03852
1.000, 0.03853
0.000, 0.03855
1.000, 0.03855
0.000, 0.03859
1.000, 0.03864
0.000, 0.03869
1.000, 0.03870
0.000, 0.03872
1.000, 0.03875
0.000, 0.03877
1.000, 0.03878
0.000, 0.03883
1.000, 0.03899
0.000, 0.03904
1.000, 0.03908
0.000, 0.03913
1.000, 0.03916
0.000, 0.03916
1.000, 0.03940
0.000, 0.03951
1.000, 0.03958
0.000, 0.03962
1.000, 0.03967
0.000, 0.03967
1.000, 0.03970
0.000, 0.03976
1.000, 0.03985
0.000, 0.03990
1.000, 0.04000
0.000, 0.04004
1.000, 0.04018
0.000, 0.04020
1.000, 0.04021
0.000, 0.04023
1.000, 0.04027
0.000, 0.04028
1.000, 0.04029
0.000, 0.04030
1.000, 0.04032
0.000, 0.04033
1.000, 0.04040
0.000, 0.04042
1.000, 0.04043
0.000, 0.04051
1.000, 0.04068
0.000, 0.04069
1.000, 0.04075
0.000, 0.04078
1.000, 0.04085
0.000, 0.04090
1.000, 0.04095
0.000, 0.04100
1.000, 0.04106
0.000, 0.04106
1.000, 0.04109
0.000, 0.04114
1.000, 0.04118
0.000, 0.04120
1.000, 0.04122
0.000, 0.04124
1.000, 0.04126
0.000, 0.04134
1.000, 0.04138
0.000, 0.04140
1.000, 0.04145
0.000, 0.04151
1.000, 0.04155
0.000, 0.04157
1.000, 0.04158
0.000, 0.04161
1.000, 0.04161
0.000, 0.04165
1.000, 0.04178
0.000, 0.04188
1.000, 0.04211
0.000, 0.04216
1.000, 0.04222
0.000, 0.04224
1.000, 0.04224
0.000, 0.04224
1.000, 0.04229
0.000, 0.04232
1.000, 0.04232
0.000, 0.04234
1.000, 0.04235
0.000, 0.04237
1.000, 0.04245
0.000, 0.04251
1.000, 0.04255
0.000, 0.04258
1.000, 0.04259
0.000, 0.04261
1.000, 0.04267
0.000, 0.04271
1.000, 0.04272
0.000, 0.04275
1.000, 0.04275
0.000, 0.04279
1.000, 0.04311
0.000, 0.04319
1.000, 0.04319
0.000, 0.04322
1.000, 0.04329
0.000, 0.04333
1.000, 0.04336
0.000, 0.04342
1.000, 0.04352
0.000, 0.04355
1.000, 0.04356
0.000, 0.04360
1.000, 0.04360
0.000, 0.04372
1.000, 0.04382
0.000, 0.04383
1.000, 0.04393
0.000, 0.04404
1.000, 0.04431
0.000, 0.04439
1.000, 0.04451
0.000, 0.04456
1.000, 0.04457
0.000, 0.04460
1.000, 0.04463
0.000, 0.04466
1.000, 0.04471
0.000, 0.04475
1.000, 0.04481
0.000, 0.04482
1.000, 0.04485
0.000, 0.04491
1.000, 0.04498
0.000, 0.04502
1.000, 0.04513
0.000, 0.04514
1.000, 0.04516
0.000, 0.04518
1.000, 0.04520
0.000, 0.04522
1.000, 0.04530
0.000, 0.04536
1.000, 0.04542
0.000, 0.04543
1.000, 0.04546
0.000, 0.04548
1.000, 0.04549
0.000, 0.04551
1.000, 0.04552
0.000, 0.04562
1.000, 0.04567
0.000, 0.04568
1.000, 0.04570
0.000, 0.04570
1.000, 0.04573
0.000, 0.04579
1.000, 0.04582
0.000, 0.04583
1.000, 0.04585
0.000, 0.04586
1.000, 0.04588
0.000, 0.04589
1.000, 0.04591
0.000, 0.04594
1.000, 0.04601
0.000, 0.04615
1.000, 0.04625
0.000, 0.04633
1.000, 0.04638
0.000, 0.04639
1.000, 0.04641
0.000, 0.04642
1.000, 0.04648
0.000, 0.04650
1.000, 0.04652
0.000, 0.04653
1.000, 0.04655
0.000, 0.04659
1.000, 0.04664
0.000, 0.04668
1.000, 0.04668
0.000, 0.04669
1.000, 0.04674
0.000, 0.04686
1.000, 0.04690
0.000, 0.04693
1.000, 0.04697
0.000, 0.04712
1.000, 0.04717
