Ocupacao, Tempo\n
0.146, 0.00041
0.147, 0.00041
0.148, 0.00041
0.149, 0.00041
0.150, 0.00041
0.151, 0.00041
0.152, 0.00041
0.153, 0.00041
0.154, 0.00041
0.155, 0.00041
0.156, 0.00041
0.157, 0.00041
0.158, 0.00041
0.159, 0.00041
0.160, 0.00041
0.161, 0.00041
0.162, 0.00041
0.163, 0.00041
0.164, 0.00041
0.165, 0.00041
0.166, 0.00041
0.167, 0.00041
0.168, 0.00041
0.169, 0.00041
0.170, 0.00041
0.171, 0.00041
0.172, 0.00041
0.173, 0.00041
0.174, 0.00041
0.175, 0.00041
0.176, 0.00041
0.177, 0.00041
0.178, 0.00041
0.179, 0.00041
0.180, 0.00041
0.181, 0.00041
0.182, 0.00041
0.183, 0.00041
0.184, 0.00041
0.185, 0.00041
0.186, 0.00041
0.187, 0.00041
0.188, 0.00041
0.189, 0.00041
0.190, 0.00041
0.191, 0.00041
0.192, 0.00041
0.193, 0.00041
0.194, 0.00041
0.195, 0.00041
0.196, 0.00041
0.197, 0.00041
0.198, 0.00041
0.199, 0.00041
0.200, 0.00041
0.201, 0.00041
0.202, 0.00041
0.203, 0.00041
0.204, 0.00041
0.205, 0.00041
0.206, 0.00041
0.207, 0.00041
0.208, 0.00041
0.209, 0.00041
0.210, 0.00041
0.211, 0.00041
0.212, 0.00041
0.213, 0.00041
0.214, 0.00041
0.215, 0.00041
0.216, 0.00041
0.217, 0.00041
0.218, 0.00041
0.219, 0.00041
0.220, 0.00041
0.221, 0.00041
0.222, 0.00041
0.223, 0.00041
0.224, 0.00041
0.225, 0.00041
0.226, 0.00041
0.227, 0.00042
0.228, 0.00042
0.229, 0.00042
0.230, 0.00042
0.231, 0.00042
0.232, 0.00042
0.233, 0.00042
0.234, 0.00042
0.235, 0.00042
0.236, 0.00042
0.237, 0.00042
0.238, 0.00042
0.239, 0.00042
0.240, 0.00042
0.241, 0.00042
0.242, 0.00042
0.243, 0.00042
0.244, 0.00042
0.245, 0.00042
0.246, 0.00042
0.247, 0.00042
0.248, 0.00042
0.249, 0.00042
0.250, 0.00042
0.251, 0.00042
0.252, 0.00042
0.253, 0.00042
0.254, 0.00042
0.255, 0.00042
0.256, 0.00042
0.257, 0.00042
0.258, 0.00042
0.259, 0.00042
0.260, 0.00042
0.261, 0.00042
0.262, 0.00042
0.263, 0.00042
0.264, 0.00042
0.265, 0.00042
0.266, 0.00042
0.267, 0.00042
0.268, 0.00042
0.269, 0.00042
0.270, 0.00042
0.271, 0.00042
0.272, 0.00042
0.273, 0.00042
0.274, 0.00042
0.275, 0.00042
0.276, 0.00042
0.277, 0.00042
0.278, 0.00042
0.279, 0.00042
0.280, 0.00042
0.281, 0.00042
0.282, 0.00042
0.283, 0.00042
0.284, 0.00042
0.285, 0.00042
0.286, 0.00042
0.287, 0.00042
0.288, 0.00042
0.289, 0.00042
0.290, 0.00042
0.291, 0.00042
0.292, 0.00042
0.293, 0.00042
0.294, 0.00042
0.295, 0.00042
0.296, 0.00042
0.297, 0.00042
0.298, 0.00042
0.299, 0.00042
0.300, 0.00042
0.301, 0.00042
0.302, 0.00042
0.303, 0.00042
0.304, 0.00042
0.305, 0.00042
0.306, 0.00042
0.307, 0.00042
0.308, 0.00042
0.309, 0.00042
0.310, 0.00042
0.311, 0.00042
0.312, 0.00042
0.313, 0.00042
0.314, 0.00042
0.315, 0.00042
0.316, 0.00042
0.317, 0.00042
0.318, 0.00042
0.319, 0.00042
0.320, 0.00042
0.321, 0.00042
0.322, 0.00042
0.323, 0.00042
0.324, 0.00042
0.325, 0.00042
0.326, 0.00042
0.327, 0.00042
0.328, 0.00042
0.329, 0.00042
0.330, 0.00042
0.331, 0.00042
0.332, 0.00042
0.333, 0.00042
0.334, 0.00042
0.335, 0.00042
0.336, 0.00042
0.337, 0.00042
0.338, 0.00042
0.339, 0.00042
0.340, 0.00042
0.341, 0.00042
0.342, 0.00042
0.343, 0.00042
0.344, 0.00042
0.345, 0.00042
0.346, 0.00042
0.347, 0.00042
0.348, 0.00042
0.349, 0.00042
0.350, 0.00043
0.351, 0.00043
0.352, 0.00043
0.353, 0.00043
0.354, 0.00043
0.355, 0.00043
0.356, 0.00043
0.357, 0.00043
0.358, 0.00043
0.359, 0.00043
0.360, 0.00043
0.361, 0.00043
0.362, 0.00043
0.363, 0.00043
0.364, 0.00043
0.365, 0.00043
0.366, 0.00043
0.367, 0.00043
0.368, 0.00043
0.369, 0.00043
0.370, 0.00043
0.371, 0.00043
0.372, 0.00043
0.373, 0.00043
0.374, 0.00043
0.375, 0.00043
0.376, 0.00043
0.377, 0.00043
0.378, 0.00043
0.379, 0.00043
0.380, 0.00043
0.381, 0.00043
0.382, 0.00043
0.383, 0.00043
0.384, 0.00043
0.385, 0.00043
0.386, 0.00043
0.387, 0.00043
0.388, 0.00043
0.389, 0.00043
0.390, 0.00043
0.391, 0.00043
0.392, 0.00043
0.393, 0.00043
0.394, 0.00043
0.395, 0.00043
0.396, 0.00043
0.397, 0.00043
0.398, 0.00043
0.399, 0.00043
0.400, 0.00043
0.401, 0.00043
0.402, 0.00043
0.403, 0.00043
0.404, 0.00043
0.405, 0.00043
0.406, 0.00043
0.407, 0.00043
0.408, 0.00043
0.409, 0.00043
0.410, 0.00043
0.411, 0.00043
0.412, 0.00043
0.413, 0.00043
0.414, 0.00043
0.415, 0.00043
0.416, 0.00043
0.417, 0.00043
0.418, 0.00043
0.419, 0.00043
0.420, 0.00043
0.421, 0.00043
0.422, 0.00043
0.423, 0.00043
0.424, 0.00043
0.425, 0.00043
0.426, 0.00043
0.427, 0.00043
0.428, 0.00043
0.429, 0.00043
0.430, 0.00043
0.431, 0.00043
0.432, 0.00043
0.433, 0.00043
0.434, 0.00043
0.435, 0.00043
0.436, 0.00043
0.437, 0.00043
0.438, 0.00043
0.439, 0.00043
0.440, 0.00043
0.441, 0.00043
0.442, 0.00043
0.443, 0.00043
0.444, 0.00043
0.445, 0.00043
0.446, 0.00043
0.447, 0.00043
0.448, 0.00043
0.449, 0.00043
0.450, 0.00043
0.451, 0.00043
0.452, 0.00043
0.453, 0.00043
0.454, 0.00043
0.455, 0.00043
0.456, 0.00043
0.457, 0.00043
0.458, 0.00044
0.459, 0.00044
0.460, 0.00044
0.461, 0.00044
0.462, 0.00044
0.463, 0.00044
0.464, 0.00044
0.465, 0.00044
0.466, 0.00044
0.467, 0.00044
0.468, 0.00044
0.469, 0.00044
0.470, 0.00044
0.471, 0.00044
0.472, 0.00044
0.473, 0.00044
0.474, 0.00044
0.475, 0.00044
0.476, 0.00044
0.477, 0.00044
0.478, 0.00044
0.479, 0.00044
0.480, 0.00044
0.481, 0.00044
0.482, 0.00044
0.483, 0.00044
0.484, 0.00044
0.485, 0.00044
0.486, 0.00044
0.487, 0.00044
0.488, 0.00044
0.489, 0.00044
0.490, 0.00044
0.491, 0.00044
0.492, 0.00044
0.493, 0.00044
0.494, 0.00044
0.495, 0.00044
0.496, 0.00044
0.497, 0.00044
0.498, 0.00044
0.499, 0.00044
0.500, 0.00044
0.501, 0.00044
0.502, 0.00044
0.503, 0.00044
0.504, 0.00044
0.505, 0.00044
0.506, 0.00044
0.507, 0.00044
0.508, 0.00044
0.509, 0.00044
0.510, 0.00044
0.511, 0.00044
0.512, 0.00044
0.513, 0.00044
0.514, 0.00044
0.515, 0.00044
0.516, 0.00044
0.517, 0.00044
0.518, 0.00044
0.519, 0.00044
0.520, 0.00044
0.521, 0.00044
0.522, 0.00044
0.523, 0.00044
0.524, 0.00044
0.525, 0.00044
0.526, 0.00044
0.527, 0.00044
0.528, 0.00044
0.529, 0.00044
0.530, 0.00044
0.531, 0.00044
0.532, 0.00044
0.533, 0.00044
0.534, 0.00044
0.535, 0.00044
0.536, 0.00044
0.537, 0.00044
0.538, 0.00044
0.539, 0.00044
0.540, 0.00044
0.541, 0.00044
0.542, 0.00044
0.543, 0.00044
0.544, 0.00044
0.545, 0.00044
0.546, 0.00044
0.547, 0.00044
0.548, 0.00044
0.549, 0.00044
0.550, 0.00044
0.551, 0.00045
0.552, 0.00045
0.551, 0.00045
0.552, 0.00045
0.553, 0.00045
0.554, 0.00045
0.555, 0.00045
0.556, 0.00045
0.557, 0.00045
0.558, 0.00045
0.559, 0.00045
0.560, 0.00045
0.561, 0.00045
0.562, 0.00045
0.563, 0.00045
0.564, 0.00045
0.565, 0.00045
0.566, 0.00045
0.567, 0.00045
0.568, 0.00045
0.569, 0.00045
0.570, 0.00045
0.571, 0.00045
0.572, 0.00045
0.573, 0.00045
0.574, 0.00045
0.575, 0.00045
0.576, 0.00045
0.575, 0.00045
0.576, 0.00045
0.577, 0.00045
0.578, 0.00045
0.579, 0.00045
0.580, 0.00045
0.581, 0.00045
0.582, 0.00045
0.583, 0.00045
0.584, 0.00045
0.585, 0.00045
0.584, 0.00045
0.585, 0.00045
0.586, 0.00045
0.587, 0.00045
0.588, 0.00045
0.589, 0.00045
0.590, 0.00045
0.591, 0.00045
0.592, 0.00045
0.593, 0.00045
0.594, 0.00045
0.593, 0.00045
0.594, 0.00045
0.595, 0.00045
0.596, 0.00045
0.597, 0.00045
0.598, 0.00045
0.599, 0.00045
0.600, 0.00045
0.601, 0.00045
0.602, 0.00045
0.603, 0.00045
0.602, 0.00045
0.603, 0.00045
0.604, 0.00046
0.605, 0.00046
0.606, 0.00046
0.607, 0.00046
0.608, 0.00046
0.609, 0.00046
0.610, 0.00046
0.611, 0.00046
0.612, 0.00046
0.613, 0.00046
0.612, 0.00046
0.613, 0.00046
0.614, 0.00046
0.615, 0.00046
0.616, 0.00046
0.617, 0.00046
0.618, 0.00046
0.619, 0.00046
0.620, 0.00046
0.621, 0.00046
0.622, 0.00046
0.623, 0.00046
0.624, 0.00046
0.623, 0.00046
0.624, 0.00046
0.625, 0.00046
0.626, 0.00046
0.627, 0.00046
0.628, 0.00046
0.629, 0.00046
0.630, 0.00046
0.631, 0.00046
0.632, 0.00046
0.633, 0.00046
0.634, 0.00046
0.635, 0.00046
0.636, 0.00046
0.637, 0.00046
0.638, 0.00046
0.639, 0.00046
0.640, 0.00046
0.641, 0.00046
0.642, 0.00046
0.643, 0.00046
0.644, 0.00046
0.645, 0.00046
0.646, 0.00046
0.647, 0.00046
0.648, 0.00046
0.649, 0.00046
0.650, 0.00046
0.651, 0.00046
0.652, 0.00046
0.653, 0.00046
0.654, 0.00046
0.655, 0.00046
0.656, 0.00046
0.657, 0.00046
0.658, 0.00046
0.659, 0.00046
0.660, 0.00046
0.661, 0.00046
0.662, 0.00046
0.663, 0.00046
0.664, 0.00046
0.665, 0.00046
0.666, 0.00046
0.667, 0.00046
0.668, 0.00046
0.669, 0.00046
0.670, 0.00046
0.671, 0.00046
0.672, 0.00046
0.673, 0.00046
0.674, 0.00046
0.675, 0.00046
0.676, 0.00046
0.677, 0.00046
0.678, 0.00046
0.679, 0.00046
0.680, 0.00046
0.681, 0.00046
0.682, 0.00046
0.683, 0.00046
0.684, 0.00046
0.685, 0.00046
0.686, 0.00046
0.687, 0.00046
0.688, 0.00046
0.689, 0.00046
0.690, 0.00046
0.691, 0.00046
0.692, 0.00046
0.693, 0.00046
0.694, 0.00046
0.695, 0.00046
0.696, 0.00046
0.697, 0.00046
0.698, 0.00046
0.699, 0.00046
0.700, 0.00046
0.701, 0.00046
0.702, 0.00046
0.703, 0.00046
0.704, 0.00046
0.705, 0.00046
0.706, 0.00047
0.707, 0.00047
0.708, 0.00047
0.709, 0.00047
0.710, 0.00047
0.711, 0.00047
0.712, 0.00047
0.713, 0.00047
0.714, 0.00047
0.715, 0.00047
0.716, 0.00047
0.717, 0.00047
0.718, 0.00047
0.719, 0.00047
0.720, 0.00047
0.721, 0.00047
0.722, 0.00047
0.723, 0.00047
0.724, 0.00047
0.725, 0.00047
0.726, 0.00047
0.727, 0.00047
0.728, 0.00047
0.729, 0.00047
0.730, 0.00047
0.731, 0.00047
0.732, 0.00047
0.733, 0.00047
0.734, 0.00047
0.735, 0.00047
0.736, 0.00047
0.737, 0.00047
0.738, 0.00047
0.739, 0.00047
0.740, 0.00047
0.741, 0.00047
0.742, 0.00047
0.743, 0.00047
0.744, 0.00047
0.745, 0.00047
0.746, 0.00047
0.747, 0.00047
0.748, 0.00047
0.749, 0.00047
0.750, 0.00047
0.751, 0.00047
0.752, 0.00047
0.753, 0.00047
0.754, 0.00047
0.755, 0.00047
0.756, 0.00047
0.757, 0.00047
0.758, 0.00047
0.759, 0.00047
0.760, 0.00047
0.761, 0.00047
0.762, 0.00047
0.763, 0.00047
0.764, 0.00047
0.765, 0.00047
0.766, 0.00047
0.767, 0.00047
0.768, 0.00047
0.769, 0.00047
0.770, 0.00047
0.771, 0.00047
0.772, 0.00047
0.773, 0.00047
0.774, 0.00047
0.775, 0.00047
0.776, 0.00047
0.777, 0.00047
0.778, 0.00047
0.779, 0.00047
0.780, 0.00047
0.781, 0.00047
0.782, 0.00047
0.783, 0.00047
0.784, 0.00047
0.785, 0.00047
0.786, 0.00047
0.787, 0.00047
0.788, 0.00047
0.789, 0.00047
0.790, 0.00047
0.791, 0.00047
0.792, 0.00047
0.793, 0.00047
0.794, 0.00047
0.795, 0.00047
0.796, 0.00047
0.797, 0.00047
0.798, 0.00047
0.799, 0.00047
0.800, 0.00047
0.801, 0.00047
0.802, 0.00047
0.803, 0.00047
0.804, 0.00047
0.805, 0.00047
0.806, 0.00047
0.807, 0.00047
0.808, 0.00047
0.809, 0.00047
0.810, 0.00047
0.811, 0.00047
0.812, 0.00047
0.813, 0.00047
0.814, 0.00047
0.815, 0.00047
0.816, 0.00047
0.817, 0.00047
0.818, 0.00047
0.819, 0.00047
0.820, 0.00047
0.821, 0.00047
0.822, 0.00047
0.823, 0.00047
0.824, 0.00047
0.825, 0.00047
0.826, 0.00047
0.827, 0.00047
0.828, 0.00047
0.829, 0.00047
0.830, 0.00047
0.831, 0.00047
0.832, 0.00047
0.833, 0.00047
0.834, 0.00047
0.835, 0.00048
0.836, 0.00048
0.837, 0.00048
0.838, 0.00048
0.839, 0.00048
0.840, 0.00048
0.841, 0.00048
0.842, 0.00048
0.843, 0.00048
0.844, 0.00048
0.845, 0.00048
0.846, 0.00048
0.847, 0.00048
0.848, 0.00048
0.849, 0.00048
0.850, 0.00048
0.851, 0.00048
0.852, 0.00048
0.853, 0.00048
0.854, 0.00048
0.855, 0.00048
0.856, 0.00048
0.857, 0.00048
0.858, 0.00048
0.859, 0.00048
0.860, 0.00048
0.861, 0.00048
0.862, 0.00048
0.863, 0.00048
0.864, 0.00048
0.865, 0.00048
0.866, 0.00048
0.867, 0.00048
0.868, 0.00048
0.869, 0.00048
0.870, 0.00048
0.871, 0.00048
0.872, 0.00048
0.873, 0.00048
0.874, 0.00048
0.875, 0.00048
0.876, 0.00048
0.877, 0.00048
0.878, 0.00048
0.879, 0.00048
0.880, 0.00048
0.881, 0.00048
0.882, 0.00048
0.883, 0.00048
0.884, 0.00048
0.885, 0.00048
0.886, 0.00048
0.885, 0.00048
0.886, 0.00048
0.887, 0.00048
0.888, 0.00048
0.889, 0.00048
0.890, 0.00048
0.891, 0.00048
0.892, 0.00048
0.893, 0.00048
0.894, 0.00048
0.895, 0.00048
0.896, 0.00048
0.897, 0.00048
0.898, 0.00048
0.899, 0.00048
0.900, 0.00048
0.901, 0.00048
0.902, 0.00048
0.903, 0.00048
0.904, 0.00048
0.905, 0.00048
0.906, 0.00048
0.907, 0.00048
0.908, 0.00048
0.909, 0.00048
0.908, 0.00048
0.909, 0.00048
0.910, 0.00048
0.911, 0.00048
0.912, 0.00049
0.913, 0.00049
0.914, 0.00049
0.915, 0.00049
0.916, 0.00049
0.917, 0.00049
0.918, 0.00049
0.919, 0.00049
0.920, 0.00049
0.921, 0.00049
0.922, 0.00049
0.923, 0.00049
0.924, 0.00049
0.925, 0.00049
0.926, 0.00049
0.927, 0.00049
0.928, 0.00049
0.929, 0.00049
0.930, 0.00049
0.931, 0.00049
0.932, 0.00049
0.933, 0.00049
0.934, 0.00049
0.935, 0.00049
0.936, 0.00049
0.937, 0.00049
0.938, 0.00049
0.939, 0.00049
0.940, 0.00049
0.941, 0.00049
0.942, 0.00049
0.941, 0.00049
0.942, 0.00049
0.943, 0.00049
0.944, 0.00049
0.945, 0.00049
0.946, 0.00049
0.947, 0.00049
0.948, 0.00049
0.949, 0.00049
0.950, 0.00049
0.951, 0.00049
0.952, 0.00049
0.953, 0.00049
0.954, 0.00049
0.955, 0.00049
0.954, 0.00049
0.955, 0.00049
0.956, 0.00049
0.957, 0.00049
0.958, 0.00049
0.959, 0.00049
0.960, 0.00049
0.961, 0.00049
0.962, 0.00049
0.963, 0.00049
0.964, 0.00049
0.965, 0.00049
0.966, 0.00049
0.967, 0.00049
0.968, 0.00049
0.969, 0.00049
0.970, 0.00049
0.971, 0.00049
0.972, 0.00049
0.973, 0.00049
0.974, 0.00049
0.975, 0.00049
0.976, 0.00049
0.977, 0.00049
0.978, 0.00050
0.979, 0.00050
0.980, 0.00050
0.981, 0.00050
0.982, 0.00050
0.983, 0.00050
0.984, 0.00050
0.985, 0.00050
0.986, 0.00050
0.987, 0.00050
0.988, 0.00050
0.989, 0.00050
0.990, 0.00050
0.991, 0.00050
0.992, 0.00050
0.993, 0.00050
0.994, 0.00050
0.995, 0.00050
0.996, 0.00050
0.997, 0.00050
0.998, 0.00050
0.999, 0.00050
1.000, 0.00050
0.999, 0.00051
1.000, 0.00053
0.999, 0.00054
1.000, 0.00056
0.999, 0.00057
1.000, 0.00059
0.999, 0.00060
1.000, 0.00063
0.999, 0.00065
1.000, 0.00067
0.999, 0.00068
1.000, 0.00070
0.999, 0.00071
1.000, 0.00073
0.999, 0.00074
1.000, 0.00076
0.999, 0.00077
1.000, 0.00079
0.999, 0.00081
1.000, 0.00082
0.999, 0.00083
1.000, 0.00085
0.999, 0.00086
1.000, 0.00089
0.999, 0.00089
1.000, 0.00092
0.999, 0.00093
1.000, 0.00094
0.999, 0.00096
1.000, 0.00098
0.999, 0.00099
1.000, 0.00101
0.999, 0.00103
1.000, 0.00105
0.999, 0.00106
1.000, 0.00108
0.999, 0.00111
1.000, 0.00113
0.999, 0.00114
1.000, 0.00115
0.999, 0.00117
1.000, 0.00119
0.999, 0.00120
1.000, 0.00122
0.999, 0.00123
1.000, 0.00125
0.999, 0.00126
1.000, 0.00128
0.999, 0.00129
1.000, 0.00131
0.999, 0.00133
1.000, 0.00135
0.999, 0.00136
1.000, 0.00138
0.999, 0.00139
1.000, 0.00142
0.999, 0.00144
1.000, 0.00147
0.999, 0.00148
1.000, 0.00150
0.999, 0.00151
1.000, 0.00153
0.999, 0.00155
1.000, 0.00158
0.999, 0.00158
1.000, 0.00158
0.999, 0.00160
1.000, 0.00162
0.999, 0.00163
1.000, 0.00165
0.999, 0.00165
0.998, 0.00168
0.999, 0.00168
1.000, 0.00168
0.999, 0.00168
1.000, 0.00169
0.999, 0.00170
1.000, 0.00173
0.999, 0.00173
1.000, 0.00175
0.999, 0.00176
1.000, 0.00178
0.999, 0.00179
1.000, 0.00181
0.999, 0.00183
1.000, 0.00185
0.999, 0.00186
1.000, 0.00187
0.999, 0.00189
1.000, 0.00191
0.999, 0.00192
0.998, 0.00193
0.997, 0.00193
0.996, 0.00193
0.995, 0.00193
0.996, 0.00193
0.997, 0.00193
0.998, 0.00193
0.999, 0.00193
1.000, 0.00193
0.999, 0.00194
0.998, 0.00195
0.997, 0.00195
0.998, 0.00195
0.999, 0.00195
1.000, 0.00195
0.999, 0.00196
0.998, 0.00197
0.999, 0.00197
1.000, 0.00197
0.999, 0.00198
1.000, 0.00200
0.999, 0.00201
1.000, 0.00203
0.999, 0.00204
1.000, 0.00206
0.999, 0.00207
1.000, 0.00209
0.999, 0.00210
1.000, 0.00212
0.999, 0.00213
1.000, 0.00215
0.999, 0.00216
1.000, 0.00218
0.999, 0.00219
1.000, 0.00221
0.999, 0.00222
1.000, 0.00224
0.999, 0.00225
1.000, 0.00227
0.999, 0.00228
1.000, 0.00231
0.999, 0.00231
1.000, 0.00233
0.999, 0.00234
1.000, 0.00236
0.999, 0.00237
1.000, 0.00239
0.999, 0.00240
1.000, 0.00242
0.999, 0.00243
1.000, 0.00245
0.999, 0.00246
1.000, 0.00248
0.999, 0.00249
1.000, 0.00251
0.999, 0.00252
1.000, 0.00254
0.999, 0.00255
1.000, 0.00257
0.999, 0.00258
1.000, 0.00260
0.999, 0.00261
1.000, 0.00263
0.999, 0.00264
0.998, 0.00267
0.999, 0.00267
1.000, 0.00267
0.999, 0.00267
1.000, 0.00268
0.999, 0.00268
1.000, 0.00270
0.999, 0.00271
1.000, 0.00273
0.999, 0.00274
1.000, 0.00277
0.999, 0.00277
1.000, 0.00279
0.999, 0.00280
1.000, 0.00282
0.999, 0.00283
1.000, 0.00285
0.999, 0.00286
1.000, 0.00288
0.999, 0.00289
1.000, 0.00291
0.999, 0.00292
1.000, 0.00294
0.999, 0.00295
1.000, 0.00297
0.999, 0.00298
1.000, 0.00300
0.999, 0.00300
1.000, 0.00302
0.999, 0.00303
1.000, 0.00305
0.999, 0.00306
1.000, 0.00308
0.999, 0.00309
1.000, 0.00311
0.999, 0.00312
1.000, 0.00314
0.999, 0.00315
1.000, 0.00317
0.999, 0.00318
1.000, 0.00320
0.999, 0.00321
1.000, 0.00323
0.999, 0.00324
1.000, 0.00326
0.999, 0.00327
1.000, 0.00328
0.999, 0.00329
1.000, 0.00331
0.999, 0.00332
1.000, 0.00334
0.999, 0.00335
0.998, 0.00337
0.997, 0.00337
0.998, 0.00337
0.999, 0.00337
1.000, 0.00337
0.999, 0.00337
1.000, 0.00339
0.999, 0.00340
0.998, 0.00342
0.999, 0.00342
1.000, 0.00342
0.999, 0.00343
1.000, 0.00345
0.999, 0.00347
1.000, 0.00348
0.999, 0.00349
1.000, 0.00352
0.999, 0.00352
1.000, 0.00354
0.999, 0.00355
1.000, 0.00357
0.999, 0.00358
1.000, 0.00360
0.999, 0.00361
1.000, 0.00363
0.999, 0.00364
1.000, 0.00366
0.999, 0.00368
1.000, 0.00370
0.999, 0.00371
1.000, 0.00374
0.999, 0.00374
1.000, 0.00376
0.999, 0.00377
1.000, 0.00379
0.999, 0.00380
0.998, 0.00381
0.997, 0.00381
0.998, 0.00381
0.999, 0.00381
1.000, 0.00381
0.999, 0.00381
1.000, 0.00383
0.999, 0.00384
1.000, 0.00386
0.999, 0.00387
1.000, 0.00389
0.999, 0.00390
1.000, 0.00392
0.999, 0.00393
1.000, 0.00395
0.999, 0.00396
1.000, 0.00398
0.999, 0.00399
1.000, 0.00401
0.999, 0.00402
1.000, 0.00404
0.999, 0.00405
1.000, 0.00407
0.999, 0.00408
1.000, 0.00409
0.999, 0.00411
1.000, 0.00412
0.999, 0.00413
1.000, 0.00415
0.999, 0.00416
1.000, 0.00418
0.999, 0.00418
1.000, 0.00420
0.999, 0.00421
1.000, 0.00423
0.999, 0.00424
1.000, 0.00426
0.999, 0.00427
1.000, 0.00429
0.999, 0.00430
1.000, 0.00432
0.999, 0.00434
1.000, 0.00436
0.999, 0.00437
1.000, 0.00440
0.999, 0.00440
1.000, 0.00442
0.999, 0.00445
1.000, 0.00447
0.999, 0.00448
1.000, 0.00450
0.999, 0.00451
1.000, 0.00453
0.999, 0.00454
0.998, 0.00455
0.997, 0.00455
0.996, 0.00456
0.997, 0.00456
0.996, 0.00456
0.997, 0.00456
0.998, 0.00456
0.999, 0.00456
1.000, 0.00456
0.999, 0.00456
1.000, 0.00456
0.999, 0.00458
1.000, 0.00460
0.999, 0.00460
1.000, 0.00462
0.999, 0.00463
1.000, 0.00465
0.999, 0.00467
1.000, 0.00469
0.999, 0.00470
1.000, 0.00472
0.999, 0.00473
1.000, 0.00475
0.999, 0.00476
1.000, 0.00478
0.999, 0.00479
1.000, 0.00481
0.999, 0.00482
1.000, 0.00484
0.999, 0.00485
1.000, 0.00487
0.999, 0.00488
1.000, 0.00490
0.999, 0.00491
1.000, 0.00493
0.999, 0.00494
1.000, 0.00496
0.999, 0.00497
1.000, 0.00499
0.999, 0.00500
1.000, 0.00502
0.999, 0.00503
1.000, 0.00506
0.999, 0.00507
1.000, 0.00509
0.999, 0.00510
1.000, 0.00512
0.999, 0.00513
1.000, 0.00515
0.999, 0.00516
1.000, 0.00518
0.999, 0.00519
1.000, 0.00521
0.999, 0.00522
1.000, 0.00524
0.999, 0.00525
1.000, 0.00527
0.999, 0.00528
1.000, 0.00530
0.999, 0.00531
1.000, 0.00533
0.999, 0.00534
1.000, 0.00537
0.999, 0.00537
1.000, 0.00539
0.999, 0.00540
1.000, 0.00542
0.999, 0.00544
1.000, 0.00546
0.999, 0.00547
1.000, 0.00549
0.999, 0.00549
1.000, 0.00551
0.999, 0.00552
1.000, 0.00555
0.999, 0.00556
